layer_names,pr
conv1,0.0
layers.0.conv1,0.97265625
layers.0.conv2,0.8263889
layers.0.conv3,0.8222656
layers.0.shortcut.0,0.8652344
layers.1.conv1,0.9817708
layers.1.conv2,0.9814815
layers.1.conv3,0.9930556
layers.1.shortcut.0,0.25520834
layers.2.conv1,1.0
layers.2.conv2,1.0
layers.2.conv3,1.0
layers.3.conv1,0.8582176
layers.3.conv2,0.83256173
layers.3.conv3,0.85221356
layers.4.conv1,0.83235675
layers.4.conv2,0.7887731
layers.4.conv3,0.80826825
layers.5.conv1,0.7003581
layers.5.conv2,0.6753472
layers.5.conv3,0.7008464
layers.6.conv1,0.55045575
layers.6.conv2,0.5138889
layers.6.conv3,0.5681966
layers.7.conv1,0.91796875
layers.7.conv2,0.9050926
layers.7.conv3,0.9169922
layers.8.conv1,0.9258626
layers.8.conv2,0.9143519
layers.8.conv3,0.93151855
layers.9.conv1,0.9546712
layers.9.conv2,0.9499421
layers.9.conv3,0.95947266
layers.10.conv1,0.8201904
layers.10.conv2,0.7994792
layers.10.conv3,0.8446723
layers.10.shortcut.0,0.20084636
layers.11.conv1,0.8851635
layers.11.conv2,0.86902004
layers.11.conv3,0.90165657
layers.12.conv1,0.93511283
layers.12.conv2,0.92727625
layers.12.conv3,0.94339556
layers.13.conv1,0.8371853
layers.13.conv2,0.822338
layers.13.conv3,0.8446832
layers.14.conv1,0.8470052
layers.14.conv2,0.80011576
layers.14.conv3,0.83745444
layers.15.conv1,0.909388
layers.15.conv2,0.89976853
layers.15.conv3,0.92359376
layers.16.conv1,0.92401695
layers.16.conv2,0.91875
layers.16.conv3,0.9362305
layers.16.shortcut.0,0.51193357
conv2,0.44273195
linear,0.0
