layer_names,pr
conv1,0.0
layers.0.conv1,0.9042969
layers.0.conv2,0.8090278
layers.0.conv3,0.9042969
layers.0.shortcut.0,0.47070312
layers.1.conv1,0.73502606
layers.1.conv2,0.7002315
layers.1.conv3,0.77821183
layers.1.shortcut.0,0.4453125
layers.2.conv1,0.7774884
layers.2.conv2,0.7160494
layers.2.conv3,0.7902199
layers.3.conv1,0.5104167
layers.3.conv2,0.38117284
layers.3.conv3,0.47677952
layers.4.conv1,0.68570966
layers.4.conv2,0.603588
layers.4.conv3,0.6739909
layers.5.conv1,0.74609375
layers.5.conv2,0.7094907
layers.5.conv3,0.75911456
layers.6.conv1,0.7058919
layers.6.conv2,0.6603009
layers.6.conv3,0.73079425
layers.7.conv1,0.8441569
layers.7.conv2,0.7931134
layers.7.conv3,0.857666
layers.8.conv1,0.92386883
layers.8.conv2,0.9071181
layers.8.conv3,0.9335124
layers.9.conv1,0.96223956
layers.9.conv2,0.9542824
layers.9.conv3,0.9696452
layers.10.conv1,0.9094238
layers.10.conv2,0.8938079
layers.10.conv3,0.9366862
layers.10.shortcut.0,0.36035156
layers.11.conv1,0.9472114
layers.11.conv2,0.9334491
layers.11.conv3,0.9607024
layers.12.conv1,0.9648257
layers.12.conv2,0.9558256
layers.12.conv3,0.9716797
layers.13.conv1,0.9163773
layers.13.conv2,0.8952546
layers.13.conv3,0.9303711
layers.14.conv1,0.9461523
layers.14.conv2,0.8869213
layers.14.conv3,0.9617513
layers.15.conv1,0.9618229
layers.15.conv2,0.93159723
layers.15.conv3,0.97398436
layers.16.conv1,0.93906903
layers.16.conv2,0.90787035
layers.16.conv3,0.9726172
layers.16.shortcut.0,0.9667383
conv2,0.99816406
linear,0.0
