Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,57680161600.0,55.94240951538086,59.14,55.93613815307617,54.03
0,74984210080.0,4.426884651184082,99.96,4.718714714050293,93.19
10,248024694880.0,0.4639475345611572,99.92,1.220168113708496,93.38
20,421065179680.0,0.3185407221317291,99.96,1.5628916025161743,93.36
30,594105664480.0,0.22174599766731262,100.0,1.4331389665603638,93.42
40,767146149280.0,0.16461676359176636,99.98,1.5955363512039185,93.38
50,940186634080.0,0.14819681644439697,100.0,1.5171631574630737,93.42
60,1113227118880.0,0.14120332896709442,100.0,1.5888233184814453,93.38
70,1286267603680.0,0.10877157747745514,99.98,1.7530549764633179,93.41
80,1459308088480.0,0.08588826656341553,99.96,1.651780366897583,93.43
90,1632348573280.0,0.08936426788568497,99.96,1.6451066732406616,93.38
100,1788085009600.0,0.09904643148183823,99.96,1.7958134412765503,93.43
