Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131615824.0,0.5848527550697327,2.5048063889698824e-07,30.94,0.5798555016517639,2.578605062808492e-07,31.16
0,4080090544.0,0.5748974084854126,2.831237964073807e-07,31.72,0.5713087320327759,2.602494646453124e-07,32.11
10,43564837744.0,0.4484696686267853,2.972684285396099e-07,55.38,0.4515761733055115,3.47657532984158e-07,55.21
20,83049584944.0,0.42771920561790466,3.3188504744430247e-07,62.0,0.43239155411720276,3.594833231090888e-07,60.32
30,122534332144.0,0.39498549699783325,2.528178697502881e-07,69.14,0.3995879590511322,3.980562155447842e-07,67.88
40,162019079344.0,0.30435076355934143,4.6670385245306534e-07,83.12,0.3163297772407532,6.62149204799789e-07,81.31
50,201503826544.0,0.2924816906452179,1.3528677982321824e-06,87.88,0.30316320061683655,1.6654657883918844e-06,84.75
60,240988573744.0,0.29587969183921814,1.8762723357212963e-06,87.92,0.302584707736969,2.0261559257050976e-06,84.92
70,280473320944.0,0.2960487902164459,2.6571731268631993e-06,87.9,0.30062559247016907,2.727331093410612e-06,85.0
80,319958068144.0,0.279927134513855,6.565679541381542e-06,87.4,0.2833198010921478,7.53452195567661e-06,84.38
90,359442815344.0,0.24409958720207214,1.6239218894043006e-05,86.98,0.24475999176502228,1.5126495782169513e-05,84.39
