Epoch,Prob 0 train accuracy,Prob 1 train accuracy,Prob 2 train accuracy,Prob 3 train accuracy,Prob 4 train accuracy,Prob 5 train accuracy,Prob 6 train accuracy,Prob 7 train accuracy,Prob 8 train accuracy,Prob 9 train accuracy,Prob 10 train accuracy,Prob 11 train accuracy,Prob 12 train accuracy,Prob 13 train accuracy,Prob 14 train accuracy,Prob 15 train accuracy,Prob 16 train accuracy,Prob 17 train accuracy,Prob 18 train accuracy,Prob 19 train accuracy,Prob 20 train accuracy,Prob 21 train accuracy,Prob 22 train accuracy,Prob 23 train accuracy,Prob 24 train accuracy,Prob 25 train accuracy,Prob 26 train accuracy,Prob 27 train accuracy,Prob 28 train accuracy,Prob 29 train accuracy,Prob 30 train accuracy,Prob 31 train accuracy,Prob 32 train accuracy,Prob 33 train accuracy,Prob 34 train accuracy,Prob 35 train accuracy,Prob 36 train accuracy,Prob 37 train accuracy,Prob 38 train accuracy,Prob 39 train accuracy,Prob 40 train accuracy,Prob 41 train accuracy,Prob 42 train accuracy,Prob 43 train accuracy,Prob 44 train accuracy,Prob 45 train accuracy,Prob 46 train accuracy,Prob 47 train accuracy,Prob 48 train accuracy,Prob 0 test accuracy,Prob 1 test accuracy,Prob 2 test accuracy,Prob 3 test accuracy,Prob 4 test accuracy,Prob 5 test accuracy,Prob 6 test accuracy,Prob 7 test accuracy,Prob 8 test accuracy,Prob 9 test accuracy,Prob 10 test accuracy,Prob 11 test accuracy,Prob 12 test accuracy,Prob 13 test accuracy,Prob 14 test accuracy,Prob 15 test accuracy,Prob 16 test accuracy,Prob 17 test accuracy,Prob 18 test accuracy,Prob 19 test accuracy,Prob 20 test accuracy,Prob 21 test accuracy,Prob 22 test accuracy,Prob 23 test accuracy,Prob 24 test accuracy,Prob 25 test accuracy,Prob 26 test accuracy,Prob 27 test accuracy,Prob 28 test accuracy,Prob 29 test accuracy,Prob 30 test accuracy,Prob 31 test accuracy,Prob 32 test accuracy,Prob 33 test accuracy,Prob 34 test accuracy,Prob 35 test accuracy,Prob 36 test accuracy,Prob 37 test accuracy,Prob 38 test accuracy,Prob 39 test accuracy,Prob 40 test accuracy,Prob 41 test accuracy,Prob 42 test accuracy,Prob 43 test accuracy,Prob 44 test accuracy,Prob 45 test accuracy,Prob 46 test accuracy,Prob 47 test accuracy,Prob 48 test accuracy,Final test accuracy
10,24.31555555487739,26.84,26.83777777709961,39.61333333333334,26.355555555555554,24.388888888549804,41.651111105685764,27.36888888821072,23.746666664632162,43.328888884819875,44.4666666659885,47.30666666395399,54.58888888346354,41.72666666124132,41.88888888481988,57.808888887532554,48.77333332994249,46.9577777730306,62.544444439697266,55.89777777642144,58.84444444376628,72.32888888617622,83.2066666571723,93.08666666259765,94.35999999593099,76.70444444173177,71.36888888753255,95.67555554741753,88.95555555555555,79.71777777370876,97.05111110975477,85.1711111070421,67.79555554741754,98.093333331977,95.3355555460612,87.00222221544054,99.06222222222222,89.19555554877387,63.2444444410536,99.37555555555555,99.22222222222223,99.76444444444445,99.92,73.37111110026042,58.991111108398435,99.91777777777777,30.475555554199218,22.146666664971246,99.91777777777777,23.83,24.78,26.84,36.13,26.58,27.15,39.39,28.04,25.29,42.15,43.34,46.05,52.01,39.81,41.88,55.15,48.76,52.49,60.09,54.59,59.78,69.1,77.45,85.22,86.54,71.15,64.2,87.53,81.85,74.2,88.58,77.74,63.27,89.73,86.68,80.07,90.71,77.56,54.0,91.01,90.72,91.48,92.21,70.48,55.91,92.2,27.43,20.87,92.23,92.3
11,24.404444442749025,28.164444442070856,27.857777775065106,39.92888888481988,26.826666665988498,23.679999998982748,41.68666666327582,28.173333328586153,24.47333332994249,43.022222222222226,44.891111109754775,47.54444444308811,54.56222221883138,42.111111110432944,42.31999999457465,57.86444444240994,49.7377777730306,48.41111110568576,62.71555555013021,56.72666666531033,61.44444443766276,72.41333332655165,83.32666665988498,93.09555554470487,94.44666665717232,76.81777777235243,70.62444443630642,95.66444443630643,88.76222221950955,79.84888888346354,97.0622222140842,85.33555555148655,68.71777776963975,98.01777777099609,95.71777776963975,87.69333332519531,99.04444444444445,87.89111110839843,61.77777777167426,99.33333333333333,99.23333333333333,99.75555555555556,99.92666666666666,77.05333332655165,58.948888887532554,99.92666666666666,29.34444444410536,21.568888888549804,99.92666666666666,23.14,23.01,23.67,35.69,21.99,21.16,38.98,27.25,24.61,40.99,44.95,46.34,51.14,38.61,41.42,54.66,46.88,47.31,59.6,54.4,62.43,68.64,77.88,85.44,86.65,70.18,64.9,87.61,82.36,75.07,88.66,78.02,59.48,89.76,86.13,79.55,90.82,80.38,54.91,91.05,90.51,91.47,92.19,72.14,57.26,92.2,20.73,19.86,92.19,92.3
12,24.364444443088107,27.391111109754775,27.206666664293078,39.39111111111111,26.61111111111111,24.39333333299425,41.32666666124132,27.73111111043294,24.65333333129883,42.82666666395399,45.297777773708766,47.38444444308811,54.34888888414171,41.813333329942495,42.60444443969727,57.659999994574655,49.53555555352105,47.87333333129883,62.45333332994249,56.67333333333333,60.435555551486544,72.29555554877388,83.30444443495008,93.10444443901909,94.50666665581598,76.66666666124132,70.78888888617621,95.65999999593099,88.99777777235244,80.70888888075086,96.95999999728733,85.92222222222222,69.81555555148654,98.0888888821072,95.32888888753256,86.89999999050565,99.01999999321832,88.63555555555556,62.08666665852864,99.4288888821072,99.26222221544054,99.78666666666666,99.91111111111111,73.80888888753255,58.72444443834093,99.91777777777777,30.60888888719347,21.624444442749024,99.91777777777777,22.32,22.78,24.57,35.4,22.99,24.03,38.86,27.59,26.31,41.18,43.25,46.3,51.4,37.78,40.3,55.32,47.15,47.02,60.03,53.62,61.08,69.32,78.5,85.44,86.64,71.07,65.89,87.58,82.34,72.49,88.75,77.02,60.46,89.64,86.46,79.69,90.68,79.12,57.68,90.96,90.58,91.5,92.22,73.23,54.41,92.23,20.35,19.89,92.23,92.3
13,24.466666666327583,27.335555554199217,27.262222220187716,39.83111110907661,25.415555553860134,22.117777777099608,41.679999997287325,27.36222222120497,23.633333332994248,43.05777777235243,44.819999996609155,47.37999999932183,54.52222221747504,41.864444440375436,42.14666666259765,57.96666666259765,49.97333332994249,48.913333329264326,62.726666659884984,57.17555555419922,62.12888888617621,72.61999999457466,83.68666665717231,93.16888888481988,94.51999999593099,77.01555554741753,71.34444444037544,95.78666666259765,89.25111110975477,79.48222221137152,97.08222221272787,85.05999999321831,67.83333333062066,98.04888887939453,95.56444444037544,87.34444444037544,98.9777777709961,88.67111110975478,62.886666663953996,99.31111110975478,99.25999999321832,99.75111111111111,99.89555555555556,78.39777777642144,59.05555555691189,99.9,24.248888887871637,20.82666666463216,99.9,23.45,24.56,24.87,35.6,24.91,23.41,39.37,28.29,26.39,41.92,44.98,45.96,52.11,40.6,43.6,55.64,48.45,47.97,60.18,55.2,60.1,68.8,76.55,85.45,86.47,70.44,64.86,87.54,81.59,76.36,88.54,80.03,64.75,89.62,86.16,78.51,90.77,77.87,54.34,90.93,90.47,91.5,92.17,71.37,55.87,92.23,22.95,22.17,92.24,92.3
14,24.511111109754776,27.257777776082357,26.573333332316082,39.526666663275826,26.58888888719347,23.9711111102634,41.342222221544056,28.059999999321832,25.042222220187718,42.73111111111111,45.353333329942494,47.59777777235243,54.36888888346354,42.19111110568576,42.491111109754776,57.75333332994249,49.5777777750651,47.737777775065105,62.415555554199216,56.802222220865886,60.12222221815321,72.3466666571723,83.26666666531032,92.98222221815321,94.32888888617622,76.65777777370877,70.68444443495008,95.58444443630643,88.9977777709961,80.79111110026042,97.00444443766276,86.21555555555555,70.32888888753256,98.01333332655165,95.24444443630642,86.97777777235243,98.99999999321831,88.23555555148654,60.79999999050564,99.3711111111111,99.24444444444444,99.73333333333333,99.9088888888889,75.55555554741754,59.71555555013021,99.91111111111111,28.37999999864366,22.411111109076607,99.91111111111111,22.91,25.45,26.93,36.31,21.43,19.0,39.08,27.56,24.2,40.97,40.8,44.59,51.47,37.81,39.11,54.96,46.08,45.47,58.66,52.11,55.93,67.6,76.47,85.2,86.36,71.22,65.38,87.47,81.24,72.69,88.7,74.74,57.96,89.7,86.88,80.44,90.73,78.48,56.92,91.09,90.59,91.5,92.16,74.64,53.88,92.18,21.46,21.48,92.19,92.3
15,24.553333331298827,27.68888888549805,27.655555555555555,39.515555553521054,26.644444443766275,23.78444444173177,41.284444443088105,28.431111109754774,24.60222221984863,43.062222222222225,45.131111108398436,47.346666662597656,54.50444444173177,42.05333333062066,42.51777777235243,57.80666666531033,50.304444441053604,50.38222221815321,62.628888886854384,57.679999998643666,63.32666666056315,72.34888888075086,83.61333332655165,93.15777777642144,94.46666665852865,77.14888888888889,70.8555555501302,95.7177777750651,89.2688888780382,80.4911111029731,97.03777777642144,85.9422222140842,69.30888889024523,98.04444444444445,95.68222221544053,87.72666666259765,99.01555555555555,88.58444443359375,61.34000000135634,99.32888888888888,99.26666666666667,99.7088888821072,99.89555555555556,77.40888888617621,59.83333332926432,99.89777777777778,27.995555553860136,21.591111110772026,99.89777777777778,23.29,25.72,26.5,35.07,24.59,25.4,38.91,28.13,26.15,42.0,43.68,46.17,51.89,39.61,41.98,54.87,46.92,47.7,59.29,53.48,58.69,67.93,76.43,85.54,86.67,70.56,65.77,87.53,81.92,76.11,88.64,77.75,60.85,89.76,86.65,79.9,90.72,79.93,55.87,91.06,90.59,91.47,92.16,74.7,55.71,92.27,20.9,20.96,92.25,92.3
16,24.595555554538304,27.897777775404187,27.404444443766277,39.71777777370877,27.815555555555555,25.375555554877387,41.63111110772027,27.77333333062066,24.415555552164715,43.17333333062066,45.268888886854384,47.764444440375435,54.76666666124132,42.16222221815321,42.30888888414171,57.842222220865885,49.66888888481988,48.819999997287326,62.70444444580078,57.09777777235243,61.60888888685438,72.4911111029731,83.25333333062066,93.24666665717231,94.54666666259766,76.91333333062066,71.28666665988499,95.73999999728733,89.09555555148654,80.43999999186198,97.07111110839844,86.27555554877387,70.1444444430881,98.03111110297309,95.53111110297309,87.27333332519531,99.04222221544053,88.79555555555555,60.99555555284288,99.35111111111111,99.25555555555556,99.76,99.91555555555556,76.68444444173177,59.851111109076605,99.91555555555556,30.49777777642144,22.47111111111111,99.91555555555556,22.96,24.35,25.63,36.93,23.6,24.45,39.72,26.32,25.16,42.0,42.91,46.75,52.26,39.06,41.93,55.95,46.64,48.24,60.67,53.29,59.2,69.39,77.08,85.33,86.57,70.52,64.98,87.52,82.06,76.15,88.84,77.92,60.66,89.8,86.83,80.4,90.8,79.97,56.1,91.1,90.63,91.46,92.19,75.82,56.74,92.21,24.64,20.19,92.24,92.3
17,24.499999999321833,27.415555555555557,27.311111109754773,40.08666666395399,26.495555554199218,23.93555555521647,41.82666666531033,28.068888886176214,24.775555554877386,43.539999997287325,44.84,47.511111105685764,54.83777777099609,41.96222221883138,41.92888888685438,58.23333332655165,48.97111110772027,47.673333329942494,62.82444443630642,56.80666665717231,60.95111111246745,72.4177777709961,83.05999999321831,93.09555554606119,94.37555554877387,76.73999999593099,71.20666666666666,95.65999999864367,89.16222221679688,80.69333333333333,96.98222221544054,85.23333333333333,68.44888888346354,98.02444443766277,95.17999998914931,86.07333332926433,99.05999999321831,89.11777777777777,62.44666666395399,99.38444443766276,99.26444444444445,99.73333332655164,99.90222222222222,74.12444443495009,59.477777773030596,99.90222222222222,28.224444444444444,22.68888888888889,99.90222222222222,23.37,23.72,26.57,35.84,24.37,26.24,39.18,27.2,24.77,41.46,44.79,47.75,51.54,39.78,42.65,55.01,49.25,49.73,60.23,54.24,58.17,69.45,78.29,85.44,86.58,71.13,64.53,87.46,82.21,73.96,88.76,78.33,64.37,89.67,86.3,79.7,90.83,77.91,55.36,91.04,90.62,91.53,92.17,76.26,54.63,92.25,21.4,20.84,92.25,92.3
18,24.379999999321832,27.386666664632163,27.524444442749022,39.78666666124132,26.435555553860134,24.07555555521647,41.55777777235243,27.293333333333333,24.153333332655166,43.084444439697265,44.62666666259766,47.61999999593099,54.49111110772027,42.07777777438694,42.4111111070421,57.802222219509545,49.633333329264325,48.544444439019095,62.464444443088105,56.69111110975477,60.93555554877387,72.35999999728733,83.68222221137152,93.1111111070421,94.45777777506511,76.77555555555556,71.17111110297309,95.76444444308811,89.09555555555555,79.89333333333333,96.993333331977,85.19111110568576,68.81555555284288,98.04222221544053,95.77999999728732,87.66888888075087,99.05111110432942,89.00444443359375,63.211111109076604,99.3688888821072,99.26444444308811,99.75111111111111,99.89777777777778,77.96888888753256,59.048888886854385,99.90666666666667,25.92444444342719,20.50444444173177,99.9088888888889,23.92,24.31,25.41,37.16,24.93,21.53,39.69,27.23,25.17,42.13,42.98,45.52,52.2,40.0,42.64,55.97,48.08,51.41,60.9,55.35,61.49,69.32,76.9,85.26,86.54,70.39,63.86,87.34,81.89,76.31,88.61,79.24,64.36,89.69,86.02,78.91,90.82,77.35,53.63,91.1,90.54,91.54,92.14,71.88,54.7,92.13,26.19,21.62,92.14,92.3
19,24.722222220526803,27.43999999932183,27.459999999660916,39.65111110839844,26.595555555555556,24.184444443088108,41.18222222018772,27.55555555352105,24.57333333248562,42.83777777777778,44.65999999660916,47.08888888888889,54.302222221544056,41.619999999321834,42.15555555555556,57.72666666259766,49.05555555284288,48.044444439697266,62.40222221815321,56.04666666666667,60.88444444580078,72.14444443834093,83.28666665988499,93.09111110161675,94.46666666395399,76.6355555460612,70.88888888210721,95.6622222140842,89.00222222222222,80.27333333062066,97.0022222140842,85.91555554877387,69.63777776828341,98.08444443630643,95.2755555460612,86.80444443495008,98.98,88.40444443766276,61.7422222140842,99.37333333333333,99.19111110432942,99.74,99.92444444444445,77.4644444390191,59.04444443766276,99.92,26.61555555521647,22.028888888041177,99.92,23.28,25.03,24.77,36.32,24.43,21.29,39.32,28.25,23.69,41.45,43.92,46.28,51.49,39.22,41.4,55.02,48.91,51.54,60.01,54.85,60.62,69.27,77.82,85.27,86.49,70.79,64.52,87.52,80.99,74.47,88.65,79.55,63.78,89.76,86.53,79.29,90.74,76.6,53.42,91.08,90.55,91.51,92.12,65.87,55.56,92.21,25.91,21.77,92.21,92.3
20,24.46666666531033,27.18222222120497,27.06222222120497,39.48888888685438,26.37333333299425,23.63333333062066,41.364444443766274,27.864444441053603,24.168888887532553,43.11555555352105,45.01555555284288,47.11999999525282,54.54888888414171,41.94222222086589,42.166666662597656,57.94666666327583,49.78888888821072,48.917777774386934,62.61333332722982,56.89333332790799,61.651111105007594,72.42888888075086,83.36888888481988,93.0488888780382,94.4288888780382,76.87555554470487,70.59555555148654,95.65111110161675,88.82666665581597,80.74666666124132,96.96444444308811,86.03555555284288,69.07333333468966,98.05111110975477,95.31999999864367,87.34222221679687,99.0888888821072,88.17111110432943,60.8511111070421,99.42444444444445,99.25555554877387,99.7311111111111,99.91333333333333,74.00222221272786,59.302222219509545,99.91555555555556,26.50666666429308,20.92222222188314,99.91555555555556,24.29,26.25,28.36,37.67,26.6,26.35,40.72,29.34,29.19,42.45,44.9,46.34,52.32,40.74,43.67,55.78,48.36,45.07,59.9,55.68,57.41,68.59,76.65,85.37,86.6,71.16,66.3,87.63,81.85,74.48,88.81,77.71,64.15,89.73,86.2,77.73,90.79,79.4,56.82,91.16,90.66,91.55,92.18,74.88,56.07,92.21,30.4,21.83,92.21,92.3
21,24.491111110432943,27.68222221883138,27.742222221544054,39.75777777642144,27.16666666463216,24.428888887871636,41.53999999932183,27.999999998982748,25.29111111111111,43.10888888414171,45.72666666463216,48.044444439019095,54.657777773708766,42.35333333129883,43.05333333129883,57.96888888278537,50.46666666124132,49.54888888753255,62.89777777099609,57.951111107720266,62.71333333062066,72.63777777777777,83.74222221408421,93.09555554741753,94.50444444173178,77.1977777709961,71.65333333062065,95.78444444173176,89.27777777777777,80.03999999321832,97.12888888075086,86.573333331977,69.52444444308811,98.14444443630643,95.68666665717231,86.83555555013021,99.0888888821072,88.97333332383897,62.291111105007595,99.42666666666666,99.27333333333333,99.75111111111111,99.91777777777777,75.9755555460612,59.62444443834093,99.91555555555556,33.917777775065105,22.942222221544053,99.91555555555556,23.7,25.58,26.85,36.69,25.84,25.88,39.7,28.62,25.8,42.28,43.74,45.95,51.78,40.29,42.49,55.28,48.84,51.59,60.07,54.69,59.89,68.79,77.23,85.28,86.41,70.77,64.22,87.51,81.73,75.92,88.55,77.94,62.37,89.73,86.7,80.07,90.79,78.16,54.34,91.08,90.71,91.52,92.17,74.29,56.73,92.21,30.93,20.57,92.24,92.3
22,24.288888886854384,27.3,27.19111110941569,39.773333329264325,26.866666663953993,24.22444444173177,41.575555550808375,28.08222221984863,23.92666666531033,43.24888888346354,45.14222222086588,47.2511111070421,54.593333331977,42.10444444037543,42.406666665988496,57.882222215440535,49.915555554877386,49.33111110772027,62.77999999457465,57.033333331977,61.793333331298825,72.47555555148655,83.37333332790799,93.1444444430881,94.47333332519531,76.6955555460612,70.37111110432943,95.71333332655165,89.18888888753256,80.4888888780382,97.07555554877388,85.96222221137153,68.63111110975477,98.06444444444445,95.46444444308811,87.52666666124132,99.04666666666667,88.27555554470486,61.091111107720266,99.41111111111111,99.32444444444444,99.77333333333333,99.93333333333334,76.45999998914931,59.444444445800784,99.93333333333334,28.368888886176215,21.357777776082358,99.93555555555555,24.25,26.07,27.18,37.28,25.18,25.2,39.95,27.99,27.77,42.01,44.06,45.9,51.96,40.38,42.65,55.25,47.44,45.03,59.89,54.2,58.26,68.54,76.56,85.27,86.46,70.19,64.53,87.59,81.79,76.76,88.65,78.29,62.08,89.83,86.56,79.79,90.93,79.63,56.12,91.21,90.67,91.52,92.15,77.88,57.34,92.19,26.53,20.32,92.18,92.3
23,24.335555554877388,27.38444444410536,27.10888888719347,39.92888888346354,25.884444443427192,23.195555553181965,41.7111111070421,28.26888888888889,23.97777777693007,43.322222217475044,44.85777777370877,47.28666666124132,54.573333331977,42.013333332655165,42.11111110772027,57.88888888481988,49.57999999457465,47.66888888888889,62.72666666463216,56.824444439019096,61.07555555013021,72.59111110161675,83.42444443495009,93.26222221815321,94.54666665852865,76.76444443766276,70.72222221544054,95.75999999728732,89.12444443359375,80.15333332383898,97.11777777777777,85.41333332519531,69.02888888617622,98.06222222222222,95.5777777709961,87.13555555555556,99.04,88.3955555460612,61.12666666259766,99.35555555555555,99.27777777777777,99.7688888888889,99.91777777777777,77.39999999728732,59.28888888617622,99.91333333333333,26.175555553860136,21.535555553860135,99.91111111111111,24.38,25.7,27.44,37.21,26.06,25.12,39.33,28.2,25.62,41.91,44.27,46.2,51.7,40.75,43.58,55.82,48.41,47.53,60.39,54.96,60.11,69.05,77.0,85.35,86.57,71.23,65.51,87.54,81.95,75.95,88.73,79.32,63.13,89.83,86.66,79.22,90.92,79.6,55.64,91.14,90.71,91.41,92.1,70.74,54.52,92.18,21.75,20.67,92.16,92.3
24,24.522222221883137,27.966666664971246,27.575555553860134,39.69333332858616,27.337777776760525,24.715555552164712,41.44222221679688,28.111111109754773,24.99777777709961,43.15999999660916,45.18888888888889,47.62888888549805,54.58222222018772,42.113333331298826,42.75333332926432,57.92666665988498,49.79333332790799,47.473333331976995,62.66000000135634,56.948888882107205,60.15555554877387,72.49555554470486,83.24222222086588,93.03777776692708,94.32222221950956,76.68,70.78222222357856,95.67111110297309,89.00222222222222,80.95333332248264,97.02444443766277,85.95777777235243,70.17999999457466,98.07111110432943,95.53777777642144,87.51555554470487,99.10888888210721,88.37111110568577,61.52444443766276,99.44666665988498,99.23333333333333,99.76,99.90666666666667,74.27111110839844,59.1777777750651,99.9,29.757777775065104,21.82666666531033,99.9,22.58,23.17,24.91,34.84,23.99,23.24,38.4,27.97,26.59,41.13,42.59,45.04,51.76,38.42,40.76,55.0,47.0,47.5,59.55,54.65,63.16,68.39,77.95,85.32,86.53,71.05,65.08,87.54,82.3,73.95,88.7,76.63,60.2,89.77,86.4,79.2,90.68,79.29,56.09,91.07,90.55,91.49,92.24,74.04,55.86,92.21,27.84,20.81,92.23,92.3
25,24.344444443766275,27.36,27.25999999830458,39.52222221815321,26.29999999830458,23.411111109754774,41.44888888481988,27.984444442409938,24.351111108737523,43.09555555013021,44.613333331298826,46.93333332858615,54.64888888753255,41.959999996609156,42.35999999593099,57.67333333129883,49.30666666124132,48.18888888821072,62.468888890245225,56.67999999457465,62.36222221679687,72.3222222140842,83.57555555419921,92.99777776963975,94.48222222086588,77.04666665988498,71.56444443495009,95.75999999321832,89.16444444173177,79.80666665988498,97.09555555555555,85.91777776963976,69.12666666259766,98.06444444444445,95.36888888753255,86.693333331977,99.0911111111111,88.48666666259766,62.60222221883138,99.40666666666667,99.27333332655165,99.75111111111111,99.90444444444445,77.80444443630643,59.54888888278537,99.90222222222222,26.60222221950955,21.273333332485624,99.90222222222222,23.82,25.71,25.01,35.81,23.12,23.64,38.49,26.68,25.1,40.56,42.8,46.18,51.21,38.48,39.96,54.52,45.63,44.26,58.62,49.68,52.72,68.07,76.28,85.14,86.34,69.92,64.64,87.5,81.24,75.63,88.67,78.01,61.47,89.78,86.4,79.73,90.71,79.44,54.43,91.09,90.46,91.5,92.24,66.72,54.85,92.27,22.81,20.56,92.26,92.3
26,24.579999996609157,27.726666665649415,27.939999998982746,39.868888886176215,27.426666665649414,24.579999998643665,41.86222222018772,27.63777777235243,24.55111111009386,43.43555555419922,44.9244444410536,47.77111110975478,54.597777775065104,41.87111111043294,42.15777777574327,57.86666666056315,49.94666666327583,48.488888888210724,62.79333332655165,57.04444444580078,60.97333332722982,72.57333332790799,83.70888888753255,93.08888888075087,94.493333331977,77.29333333333334,71.69777776828342,95.70666666531034,89.21777776963975,79.53333332790798,97.01555554877388,85.54444444037543,68.46444444444444,98.03555554877387,95.80888888075087,87.69333332248264,99.00444443766276,89.21333332248264,61.817777776421444,99.36444443766275,99.23555555555555,99.75333333333333,99.88222222222223,76.013333331977,58.864444440375436,99.87777777777778,27.611111110432944,21.324444443088108,99.88,23.71,24.33,24.12,35.26,22.79,21.44,38.96,28.41,24.69,41.71,44.41,45.41,51.6,40.21,42.4,55.1,46.15,42.11,59.4,53.48,56.06,68.25,76.02,85.4,86.56,69.23,63.05,87.5,81.25,77.09,88.59,79.18,62.39,89.69,85.86,78.62,90.66,78.53,54.73,90.99,90.4,91.51,92.18,69.75,54.99,92.16,22.85,20.43,92.18,92.3
27,24.38444444274902,26.711111109754775,26.484444443766275,39.855555550130205,26.23111110941569,24.244444441731773,41.73999999525282,27.73777777777778,24.379999997965495,43.30222221815321,44.793333331976996,47.18666666124132,54.662222221544056,41.8866666659885,42.37777777777778,58.084444439019094,49.24222221815321,48.259999997965494,62.61777777574327,56.30888888685438,60.27555555013021,72.56666665852865,83.32222222086588,93.11999999457466,94.50222221815321,76.45777777370877,70.1577777750651,95.74888888617622,89.31777776692708,81.27999999864366,97.04444443630642,85.52222222086588,69.50444443630643,98.02666666531033,95.31333332519532,87.28222221137153,99.04888888753256,88.31777777099609,61.631111109076606,99.36666666666666,99.26444443766276,99.74,99.9088888888889,77.02888888346354,60.80222221815321,99.9088888888889,26.857777777777777,21.391111109076604,99.90666666666667,24.09,25.34,26.65,37.36,25.87,23.56,39.75,29.42,27.34,42.1,44.71,47.75,52.34,40.24,43.14,55.94,49.64,52.55,60.3,57.51,63.86,69.01,77.3,85.1,86.44,71.27,65.63,87.47,81.51,74.64,88.72,77.82,61.35,89.84,86.44,78.16,90.82,79.03,54.33,91.09,90.6,91.51,92.16,66.08,54.69,92.22,23.99,20.57,92.22,92.3
28,24.69555555352105,27.419999999660917,27.597777777438694,39.79555555487739,27.346666665988497,24.642222221544053,41.47555555148654,28.62444444342719,25.273333333333333,43.097777775065104,45.224444439697265,47.64444443969727,54.54444443766276,42.25333333333333,42.77333333129883,57.68444444037544,49.90888888346354,48.47555555487739,62.47999999186198,57.16444444037543,62.28222221544054,72.17999999050564,83.54222222222222,93.01999999864367,94.413333331977,76.84888888481989,71.03777777370877,95.73777777642144,88.88888888481988,80.20444444173177,97.01999999864367,86.273333331977,69.353333331977,98.08222221544054,95.28666666531034,86.96222221272787,99.06222221544054,88.17777776692708,60.971111104329424,99.41111111111111,99.27333333333333,99.74,99.91111111111111,74.45333333062067,58.47777777235243,99.91111111111111,27.706666664971245,22.211111109754775,99.91111111111111,23.27,24.3,25.09,35.74,25.33,26.25,38.54,27.42,24.86,40.78,41.36,44.99,51.91,37.37,39.12,54.89,44.48,42.32,59.02,50.09,53.46,68.0,76.75,85.23,86.6,70.24,66.14,87.51,81.93,73.83,88.76,74.63,58.04,89.79,86.58,80.06,90.69,80.36,57.37,91.17,90.54,91.43,92.17,69.84,54.62,92.2,26.1,19.98,92.2,92.3
29,24.633333332655166,27.13111110941569,27.22444444173177,39.58222222222222,26.608888887871636,24.13555555487739,41.50444443969727,27.79999999660916,23.908888886854385,43.13999999525282,44.66444444240994,47.65777777777778,54.553333328586156,41.535555552164716,41.73777777709961,57.786666664632165,49.224444439697265,48.404444439019095,62.5044444410536,56.04888888346354,60.22888887803819,72.293333331977,83.20444443359375,92.98222221950955,94.2933333251953,76.77555555284289,71.13111110432942,95.54666665988498,88.86666666259765,79.97999999728732,96.96444444444444,84.0888888821072,67.01999999321832,97.99555555555555,95.45333332926432,87.81333332655164,99.07777777777778,88.8311111070421,62.26222222018772,99.42444444444445,99.26222222222222,99.70444444444445,99.89111111111112,73.97999999864366,60.344444434950084,99.89111111111112,27.197777774386935,20.92,99.89111111111112,24.74,25.14,26.38,36.89,26.09,25.95,38.82,27.79,26.9,40.89,45.22,46.53,50.95,40.02,42.82,54.69,47.84,43.79,59.29,54.55,56.51,68.0,77.09,85.08,86.3,70.65,64.37,87.42,81.42,75.36,88.58,79.07,65.25,89.7,86.05,79.07,90.56,78.81,54.76,91.03,90.55,91.46,92.16,74.53,57.4,92.22,23.25,20.24,92.2,92.3
30,24.364444442749022,27.69111110941569,27.793333330959744,39.85777777235243,26.951111110432944,23.76888888821072,41.6066666659885,27.69555555352105,24.413333332316082,43.27333333062066,45.25777777574327,47.58444444444444,54.313333329264324,42.139999996609156,43.124444439697264,57.682222217475044,49.675555555555555,48.675555550808376,62.42666666531033,57.06222221883138,60.906666660563154,72.64222221272786,83.59111110975478,93.07333332926433,94.49777777370876,77.0488888780382,71.22666666666667,95.76666665717231,89.08888887803819,79.92444444173177,97.05111110839844,86.01999999321832,70.29555554741754,98.05555555284288,95.27777777370876,86.45555555419922,99.01777777099609,88.79333332655165,61.89999999457465,99.40222221544053,99.26444443766276,99.72444444444444,99.92,78.22666665852864,58.96444443969727,99.91777777777777,29.766666665649414,22.851111111111113,99.92,23.1,22.96,23.89,36.28,21.88,21.42,39.26,28.16,22.81,41.03,43.34,44.07,50.86,39.47,41.04,54.19,46.86,48.86,58.63,51.6,56.16,67.33,75.4,85.22,86.43,68.91,62.06,87.48,81.23,76.9,88.54,76.31,61.1,89.65,85.97,78.63,90.65,77.05,54.03,91.03,90.5,91.46,92.18,72.19,55.62,92.23,21.41,19.89,92.23,92.3
