Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,124984608000.0,21.856386184692383,41.82,23.182117462158203,39.69
0,162479990400.0,9.162487030029297,75.84,8.224785804748535,63.36
10,537433814400.0,3.2141265869140625,89.68,6.337900161743164,69.94
20,912387638400.0,2.2121901512145996,92.7,6.197890281677246,71.21
30,1287341462400.0,2.272965431213379,94.56,7.540983200073242,71.82
40,1662295286400.0,1.9402953386306763,95.7,7.712575435638428,72.07
50,2037249110400.0,1.7638027667999268,96.54,7.586441993713379,72.3
60,2412202934400.0,1.949962854385376,97.48,8.078174591064453,72.49
70,2787156758400.0,1.4854631423950195,97.76,8.796586036682129,72.54
80,3162110582400.0,2.0358715057373047,97.62,9.772379875183105,72.42
90,3537064406400.0,1.6262900829315186,98.12,9.586302757263184,72.34
100,3874522848000.0,1.5236701965332031,98.58,10.319680213928223,72.25
