layer_names,pr
conv1,0.0
layer1.0.conv1,0.6394043
layer1.0.conv2,0.61054146
layer1.0.conv3,0.5222168
layer1.0.shortcut.0,0.5899048
layer1.1.conv1,0.6416626
layer1.1.conv2,0.70665145
layer1.1.conv3,0.5309448
layer1.2.conv1,0.44433594
layer1.2.conv2,0.5951335
layer1.2.conv3,0.53985596
layer2.0.conv1,0.29885864
layer2.0.conv2,0.45376927
layer2.0.conv3,0.4746399
layer2.0.shortcut.0,0.4026947
layer2.1.conv1,0.5043335
layer2.1.conv2,0.50516766
layer2.1.conv3,0.5247803
layer2.2.conv1,0.4479828
layer2.2.conv2,0.4717814
layer2.2.conv3,0.4785614
layer2.3.conv1,0.23754883
layer2.3.conv2,0.23168945
layer2.3.conv3,0.30491638
layer3.0.conv1,0.1843338
layer3.0.conv2,0.24840969
layer3.0.conv3,0.20861053
layer3.0.shortcut.0,0.31120682
layer3.1.conv1,0.37888718
layer3.1.conv2,0.3366055
layer3.1.conv3,0.27365494
layer3.2.conv1,0.29014587
layer3.2.conv2,0.24484593
layer3.2.conv3,0.20346832
layer3.3.conv1,0.25094986
layer3.3.conv2,0.27174377
layer3.3.conv3,0.2567711
layer3.4.conv1,0.2501297
layer3.4.conv2,0.3033922
layer3.4.conv3,0.28339767
layer3.5.conv1,0.1812439
layer3.5.conv2,0.2627394
layer3.5.conv3,0.35362625
layer4.0.conv1,0.24144554
layer4.0.conv2,0.47724956
layer4.0.conv3,0.54518414
layer4.0.shortcut.0,0.6430259
layer4.1.conv1,0.5413122
layer4.1.conv2,0.4339481
layer4.1.conv3,0.56651497
layer4.2.conv1,0.81455517
layer4.2.conv2,0.88236403
layer4.2.conv3,0.82030964
linear,0.0
