layer_names,pr
conv1,0.0
layer1.0.conv1,0.66552734
layer1.0.conv2,0.62757707
layer1.0.conv3,0.6258545
layer1.0.shortcut.0,0.6095581
layer1.1.conv1,0.57580566
layer1.1.conv2,0.5185547
layer1.1.conv3,0.3397827
layer1.2.conv1,0.28851318
layer1.2.conv2,0.34928384
layer1.2.conv3,0.2923584
layer2.0.conv1,0.36053467
layer2.0.conv2,0.43156603
layer2.0.conv3,0.24012756
layer2.0.shortcut.0,0.25907135
layer2.1.conv1,0.25585938
layer2.1.conv2,0.18693034
layer2.1.conv3,0.22825623
layer2.2.conv1,0.16999817
layer2.2.conv2,0.15284559
layer2.2.conv3,0.18971252
layer2.3.conv1,0.09793091
layer2.3.conv2,0.12123617
layer2.3.conv3,0.10600281
layer3.0.conv1,0.05731964
layer3.0.conv2,0.07181295
layer3.0.conv3,0.05770874
layer3.0.shortcut.0,0.09652901
layer3.1.conv1,0.092796326
layer3.1.conv2,0.057156034
layer3.1.conv3,0.03630066
layer3.2.conv1,0.04491043
layer3.2.conv2,0.04877896
layer3.2.conv3,0.048007965
layer3.3.conv1,0.042900085
layer3.3.conv2,0.062949285
layer3.3.conv3,0.06850815
layer3.4.conv1,0.06721115
layer3.4.conv2,0.13622707
layer3.4.conv3,0.19249725
layer3.5.conv1,0.053489685
layer3.5.conv2,0.11366611
layer3.5.conv3,0.19011688
layer4.0.conv1,0.091545105
layer4.0.conv2,0.34780544
layer4.0.conv3,0.4895258
layer4.0.shortcut.0,0.45257473
layer4.1.conv1,0.66342354
layer4.1.conv2,0.6289876
layer4.1.conv3,0.78081226
layer4.2.conv1,0.6985712
layer4.2.conv2,0.66624326
layer4.2.conv3,0.76114464
linear,0.0
