layer_names,pr
conv1,0.0
layer1.0.conv1,0.7141113
layer1.0.conv2,0.69137913
layer1.0.conv3,0.510376
layer1.0.shortcut.0,0.6400757
layer1.1.conv1,0.4472046
layer1.1.conv2,0.43204752
layer1.1.conv3,0.42059326
layer1.2.conv1,0.39978027
layer1.2.conv2,0.40058053
layer1.2.conv3,0.3605957
layer2.0.conv1,0.32138062
layer2.0.conv2,0.44960532
layer2.0.conv3,0.48132324
layer2.0.shortcut.0,0.4805374
layer2.1.conv1,0.5910187
layer2.1.conv2,0.59680176
layer2.1.conv3,0.6005554
layer2.2.conv1,0.5331116
layer2.2.conv2,0.6144477
layer2.2.conv3,0.6692352
layer2.3.conv1,0.5949707
layer2.3.conv2,0.74954563
layer2.3.conv3,0.80604553
layer3.0.conv1,0.4350586
layer3.0.conv2,0.5481517
layer3.0.conv3,0.41608047
layer3.0.shortcut.0,0.5328579
layer3.1.conv1,0.59482956
layer3.1.conv2,0.50952995
layer3.1.conv3,0.43515778
layer3.2.conv1,0.5166435
layer3.2.conv2,0.4903768
layer3.2.conv3,0.40888596
layer3.3.conv1,0.4345703
layer3.3.conv2,0.45458138
layer3.3.conv3,0.42147064
layer3.4.conv1,0.41895676
layer3.4.conv2,0.51095074
layer3.4.conv3,0.5072403
layer3.5.conv1,0.39732742
layer3.5.conv2,0.5268165
layer3.5.conv3,0.57665634
layer4.0.conv1,0.44446754
layer4.0.conv2,0.7474793
layer4.0.conv3,0.79512596
layer4.0.shortcut.0,0.8628473
layer4.1.conv1,0.77080536
layer4.1.conv2,0.6926782
layer4.1.conv3,0.781682
layer4.2.conv1,0.920907
layer4.2.conv2,0.9628834
layer4.2.conv3,0.9391537
linear,0.0
