layer_names,pr
conv1,0.0
layer1.0.conv1,0.65625
layer1.0.conv2,0.634196
layer1.0.conv3,0.5546875
layer1.0.shortcut.0,0.6165161
layer1.1.conv1,0.68585205
layer1.1.conv2,0.7524685
layer1.1.conv3,0.5947876
layer1.2.conv1,0.49267578
layer1.2.conv2,0.6257324
layer1.2.conv3,0.5957031
layer2.0.conv1,0.3562622
layer2.0.conv2,0.51730686
layer2.0.conv3,0.5348816
layer2.0.shortcut.0,0.4801712
layer2.1.conv1,0.58638
layer2.1.conv2,0.5891927
layer2.1.conv3,0.60476685
layer2.2.conv1,0.53974915
layer2.2.conv2,0.5652602
layer2.2.conv3,0.56159973
layer2.3.conv1,0.31932068
layer2.3.conv2,0.3114692
layer2.3.conv3,0.3889923
layer3.0.conv1,0.25743103
layer3.0.conv2,0.3425649
layer3.0.conv3,0.27573395
layer3.0.shortcut.0,0.4100113
layer3.1.conv1,0.49211502
layer3.1.conv2,0.4472046
layer3.1.conv3,0.36454773
layer3.2.conv1,0.3926773
layer3.2.conv2,0.33942667
layer3.2.conv3,0.28230667
layer3.3.conv1,0.34675217
layer3.3.conv2,0.36883375
layer3.3.conv3,0.3441391
layer3.4.conv1,0.34431458
layer3.4.conv2,0.406094
layer3.4.conv3,0.3785057
layer3.5.conv1,0.25741577
layer3.5.conv2,0.36196053
layer3.5.conv3,0.45713806
layer4.0.conv1,0.3339882
layer4.0.conv2,0.6047185
layer4.0.conv3,0.6729908
layer4.0.shortcut.0,0.7684312
layer4.1.conv1,0.6614504
layer4.1.conv2,0.553591
layer4.1.conv3,0.6888771
layer4.2.conv1,0.8879576
layer4.2.conv2,0.93571174
layer4.2.conv3,0.8935213
linear,0.0
