layer_names,pr
conv1,0.0
layer1.0.conv1,0.3425293
layer1.0.conv2,0.22341579
layer1.0.conv3,0.08959961
layer1.0.shortcut.0,0.24304199
layer1.1.conv1,0.10424805
layer1.1.conv2,0.10397678
layer1.1.conv3,0.05505371
layer1.2.conv1,0.17889404
layer1.2.conv2,0.22338867
layer1.2.conv3,0.072387695
layer2.0.conv1,0.02029419
layer2.0.conv2,0.031405978
layer2.0.conv3,0.08416748
layer2.0.shortcut.0,0.09661102
layer2.1.conv1,0.10574341
layer2.1.conv2,0.027255587
layer2.1.conv3,0.02659607
layer2.2.conv1,0.018341064
layer2.2.conv2,0.014112685
layer2.2.conv3,0.018188477
layer2.3.conv1,0.011138916
layer2.3.conv2,0.012091743
layer2.3.conv3,0.019561768
layer3.0.conv1,0.00793457
layer3.0.conv2,0.012132432
layer3.0.conv3,0.014995575
layer3.0.shortcut.0,0.021055222
layer3.1.conv1,0.028179169
layer3.1.conv2,0.027548896
layer3.1.conv3,0.023357391
layer3.2.conv1,0.016681671
layer3.2.conv2,0.014231364
layer3.2.conv3,0.012729645
layer3.3.conv1,0.0128593445
layer3.3.conv2,0.013668484
layer3.3.conv3,0.01253891
layer3.4.conv1,0.009555817
layer3.4.conv2,0.011267768
layer3.4.conv3,0.013267517
layer3.5.conv1,0.011894226
layer3.5.conv2,0.020128038
layer3.5.conv3,0.029701233
layer4.0.conv1,0.013195038
layer4.0.conv2,0.037508648
layer4.0.conv3,0.056967735
layer4.0.shortcut.0,0.06555843
layer4.1.conv1,0.06629944
layer4.1.conv2,0.06252585
layer4.1.conv3,0.08445263
layer4.2.conv1,0.23492241
layer4.2.conv2,0.3357548
layer4.2.conv3,0.4867277
linear,0.0
