Name,Dense Accuracy,Pruned Accuracy
vgg19_dilation_max_pool_normal_cifar10_1783117778.3811805_rf_level_1_recording_dilation_max_pool_100_no_ffcv_test_acc_93.18.pth,93.18,90.75
vgg19_dilation_max_pool_normal_cifar10_1783117351.6837313_rf_level_1_recording_dilation_max_pool_100_no_ffcv_test_acc_92.83.pth,92.83,92.34
vgg19_dilation_max_pool_normal_cifar10_1783117313.6081398_rf_level_1_recording_dilation_max_pool_100_no_ffcv_test_acc_92.91.pth,92.91,84.16
