Name,Dense Accuracy,Pruned Accuracy
resnet50_dilation_max_pool_normal_cifar10_1783139575.6633694_rf_level_159_recording_dilation_max_pool_100_no_ffcv_test_acc_95.13.pth,95.13,95.12
resnet50_dilation_max_pool_normal_cifar10_1783138939.1015017_rf_level_159_recording_dilation_max_pool_100_no_ffcv_test_acc_94.85.pth,94.85,94.83
resnet50_dilation_max_pool_normal_cifar10_1783139037.6526725_rf_level_159_recording_dilation_max_pool_100_no_ffcv_test_acc_95.09.pth,95.09,95.07
