layer_names,pr
conv1,0.0
layer1.0.conv1,0.67407227
layer1.0.conv2,0.66574436
layer1.0.conv3,0.5936279
layer1.0.shortcut.0,0.65130615
layer1.1.conv1,0.73535156
layer1.1.conv2,0.7983127
layer1.1.conv3,0.6660156
layer1.2.conv1,0.54956055
layer1.2.conv2,0.66341144
layer1.2.conv3,0.6536255
layer2.0.conv1,0.42965698
layer2.0.conv2,0.593004
layer2.0.conv3,0.6037445
layer2.0.shortcut.0,0.5700531
layer2.1.conv1,0.6736908
layer2.1.conv2,0.67715794
layer2.1.conv3,0.6843872
layer2.2.conv1,0.6338196
layer2.2.conv2,0.6570706
layer2.2.conv3,0.6464386
layer2.3.conv1,0.42385864
layer2.3.conv2,0.4097358
layer2.3.conv3,0.48320007
layer3.0.conv1,0.35218048
layer3.0.conv2,0.4594523
layer3.0.conv3,0.3642807
layer3.0.shortcut.0,0.5277767
layer3.1.conv1,0.6182747
layer3.1.conv2,0.57371014
layer3.1.conv3,0.4721489
layer3.2.conv1,0.5158043
layer3.2.conv2,0.4586063
layer3.2.conv3,0.38425827
layer3.3.conv1,0.46842194
layer3.3.conv2,0.48773533
layer3.3.conv3,0.45358276
layer3.4.conv1,0.45944595
layer3.4.conv2,0.525923
layer3.4.conv3,0.49200058
layer3.5.conv1,0.3583603
layer3.5.conv2,0.4845649
layer3.5.conv3,0.5729828
layer4.0.conv1,0.44899368
layer4.0.conv2,0.729975
layer4.0.conv3,0.78932
layer4.0.shortcut.0,0.86922216
layer4.1.conv1,0.7746391
layer4.1.conv2,0.67925096
layer4.1.conv3,0.80029964
layer4.2.conv1,0.93862915
layer4.2.conv2,0.96913403
layer4.2.conv3,0.9445362
linear,0.0
