layer_names,pr
conv1,0.0
layer1.0.conv1,0.42749023
layer1.0.conv2,0.33468968
layer1.0.conv3,0.066467285
layer1.0.shortcut.0,0.2529297
layer1.1.conv1,0.13269043
layer1.1.conv2,0.086371526
layer1.1.conv3,0.037963867
layer1.2.conv1,0.09698486
layer1.2.conv2,0.31559244
layer1.2.conv3,0.36706543
layer2.0.conv1,0.037963867
layer2.0.conv2,0.06217448
layer2.0.conv3,0.069366455
layer2.0.shortcut.0,0.0705719
layer2.1.conv1,0.10722351
layer2.1.conv2,0.11754693
layer2.1.conv3,0.10752869
layer2.2.conv1,0.06828308
layer2.2.conv2,0.09536404
layer2.2.conv3,0.12724304
layer2.3.conv1,0.049057007
layer2.3.conv2,0.07322184
layer2.3.conv3,0.07745361
layer3.0.conv1,0.033226013
layer3.0.conv2,0.0509847
layer3.0.conv3,0.05450821
layer3.0.shortcut.0,0.072052
layer3.1.conv1,0.07928085
layer3.1.conv2,0.04341634
layer3.1.conv3,0.03583145
layer3.2.conv1,0.050800323
layer3.2.conv2,0.05176629
layer3.2.conv3,0.045028687
layer3.3.conv1,0.048252106
layer3.3.conv2,0.06289843
layer3.3.conv3,0.057247162
layer3.4.conv1,0.06266022
layer3.4.conv2,0.10070292
layer3.4.conv3,0.13499832
layer3.5.conv1,0.05253601
layer3.5.conv2,0.11692301
layer3.5.conv3,0.18067932
layer4.0.conv1,0.05201912
layer4.0.conv2,0.13381492
layer4.0.conv3,0.16900063
layer4.0.shortcut.0,0.18940496
layer4.1.conv1,0.17423725
layer4.1.conv2,0.14121331
layer4.1.conv3,0.17650223
layer4.2.conv1,0.4775505
layer4.2.conv2,0.5915684
layer4.2.conv3,0.49992466
linear,0.0
