layer_names,pr
conv1,0.0
layer1.0.conv1,0.35327148
layer1.0.conv2,0.27419704
layer1.0.conv3,0.1083374
layer1.0.shortcut.0,0.24481201
layer1.1.conv1,0.14727783
layer1.1.conv2,0.1335178
layer1.1.conv3,0.03375244
layer1.2.conv1,0.037231445
layer1.2.conv2,0.097086586
layer1.2.conv3,0.07196045
layer2.0.conv1,0.004272461
layer2.0.conv2,0.0067749023
layer2.0.conv3,0.0256958
layer2.0.shortcut.0,0.028282166
layer2.1.conv1,0.031936646
layer2.1.conv2,0.02468533
layer2.1.conv3,0.02897644
layer2.2.conv1,0.013290405
layer2.2.conv2,0.006754557
layer2.2.conv3,0.01260376
layer2.3.conv1,0.009063721
layer2.3.conv2,0.008734809
layer2.3.conv3,0.011291504
layer3.0.conv1,0.0043029785
layer3.0.conv2,0.006693522
layer3.0.conv3,0.017925262
layer3.0.shortcut.0,0.019556046
layer3.1.conv1,0.023777008
layer3.1.conv2,0.0052168104
layer3.1.conv3,0.003414154
layer3.2.conv1,0.0047073364
layer3.2.conv2,0.014836629
layer3.2.conv3,0.013893127
layer3.3.conv1,0.004928589
layer3.3.conv2,0.006374783
layer3.3.conv3,0.0069732666
layer3.4.conv1,0.0065994263
layer3.4.conv2,0.043599445
layer3.4.conv3,0.06118393
layer3.5.conv1,0.011173248
layer3.5.conv2,0.03699239
layer3.5.conv3,0.09062576
layer4.0.conv1,0.007341385
layer4.0.conv2,0.08019299
layer4.0.conv3,0.11605072
layer4.0.shortcut.0,0.06757116
layer4.1.conv1,0.09964371
layer4.1.conv2,0.116223656
layer4.1.conv3,0.267869
layer4.2.conv1,0.1386671
layer4.2.conv2,0.16985703
layer4.2.conv3,0.46744347
linear,0.0
