layer_names,pr
conv1,0.0
layer1.0.conv1,0.58081055
layer1.0.conv2,0.53046334
layer1.0.conv3,0.427063
layer1.0.shortcut.0,0.5075073
layer1.1.conv1,0.5147705
layer1.1.conv2,0.56507707
layer1.1.conv3,0.3255005
layer1.2.conv1,0.3078003
layer1.2.conv2,0.5027669
layer1.2.conv3,0.3585205
layer2.0.conv1,0.16778564
layer2.0.conv2,0.28814018
layer2.0.conv3,0.28692627
layer2.0.shortcut.0,0.17835236
layer2.1.conv1,0.2509308
layer2.1.conv2,0.1942342
layer2.1.conv3,0.18153381
layer2.2.conv1,0.12875366
layer2.2.conv2,0.099975586
layer2.2.conv3,0.10597229
layer2.3.conv1,0.038864136
layer2.3.conv2,0.038709853
layer2.3.conv3,0.052825928
layer3.0.conv1,0.018836975
layer3.0.conv2,0.025812784
layer3.0.conv3,0.052562714
layer3.0.shortcut.0,0.06425667
layer3.1.conv1,0.07709122
layer3.1.conv2,0.040396795
layer3.1.conv3,0.041576385
layer3.2.conv1,0.040153503
layer3.2.conv2,0.028549194
layer3.2.conv3,0.02537918
layer3.3.conv1,0.027095795
layer3.3.conv2,0.03588528
layer3.3.conv3,0.03578186
layer3.4.conv1,0.026172638
layer3.4.conv2,0.033289593
layer3.4.conv3,0.033439636
layer3.5.conv1,0.018230438
layer3.5.conv2,0.027270846
layer3.5.conv3,0.05148697
layer4.0.conv1,0.024776459
layer4.0.conv2,0.058107164
layer4.0.conv3,0.07062435
layer4.0.shortcut.0,0.08838749
layer4.1.conv1,0.077524185
layer4.1.conv2,0.054366216
layer4.1.conv3,0.08944702
layer4.2.conv1,0.18654156
layer4.2.conv2,0.2613627
layer4.2.conv3,0.25538826
linear,0.0
