layer_names,pr
conv1,0.0
layer1.0.conv1,0.5979004
layer1.0.conv2,0.55289716
layer1.0.conv3,0.45196533
layer1.0.shortcut.0,0.53240967
layer1.1.conv1,0.54541016
layer1.1.conv2,0.5942654
layer1.1.conv3,0.3731079
layer1.2.conv1,0.3352661
layer1.2.conv2,0.5223253
layer1.2.conv3,0.3988037
layer2.0.conv1,0.19317627
layer2.0.conv2,0.31755912
layer2.0.conv3,0.33006287
layer2.0.shortcut.0,0.22702026
layer2.1.conv1,0.3061676
layer2.1.conv2,0.26757812
layer2.1.conv3,0.27264404
layer2.2.conv1,0.20184326
layer2.2.conv2,0.19076198
layer2.2.conv3,0.20732117
layer2.3.conv1,0.07551575
layer2.3.conv2,0.072258845
layer2.3.conv3,0.10317993
layer3.0.conv1,0.04651642
layer3.0.conv2,0.063827515
layer3.0.conv3,0.08111191
layer3.0.shortcut.0,0.10935402
layer3.1.conv1,0.13415527
layer3.1.conv2,0.09385003
layer3.1.conv3,0.084186554
layer3.2.conv1,0.08472061
layer3.2.conv2,0.064815946
layer3.2.conv3,0.05606079
layer3.3.conv1,0.06526947
layer3.3.conv2,0.07672628
layer3.3.conv3,0.074783325
layer3.4.conv1,0.064151764
layer3.4.conv2,0.08201599
layer3.4.conv3,0.079422
layer3.5.conv1,0.044742584
layer3.5.conv2,0.06742181
layer3.5.conv3,0.11374283
layer4.0.conv1,0.061920166
layer4.0.conv2,0.14075851
layer4.0.conv3,0.17039871
layer4.0.shortcut.0,0.21246481
layer4.1.conv1,0.1821661
layer4.1.conv2,0.13085768
layer4.1.conv3,0.1992302
layer4.2.conv1,0.39654064
layer4.2.conv2,0.5033756
layer4.2.conv3,0.44100666
linear,0.0
