layer_names,pr
conv1,0.0
layer1.0.conv1,0.44311523
layer1.0.conv2,0.4007704
layer1.0.conv3,0.28094482
layer1.0.shortcut.0,0.37554932
layer1.1.conv1,0.2642212
layer1.1.conv2,0.24213324
layer1.1.conv3,0.27734375
layer1.2.conv1,0.33044434
layer1.2.conv2,0.37179905
layer1.2.conv3,0.3190918
layer2.0.conv1,0.23208618
layer2.0.conv2,0.31262887
layer2.0.conv3,0.2755432
layer2.0.shortcut.0,0.321373
layer2.1.conv1,0.3282776
layer2.1.conv2,0.2625868
layer2.1.conv3,0.23431396
layer2.2.conv1,0.17852783
layer2.2.conv2,0.18248834
layer2.2.conv3,0.21650696
layer2.3.conv1,0.14678955
layer2.3.conv2,0.16398112
layer2.3.conv3,0.22029114
layer3.0.conv1,0.11389923
layer3.0.conv2,0.16174316
layer3.0.conv3,0.12877274
layer3.0.shortcut.0,0.2020626
layer3.1.conv1,0.25648117
layer3.1.conv2,0.22253248
layer3.1.conv3,0.17045212
layer3.2.conv1,0.19633865
layer3.2.conv2,0.18700664
layer3.2.conv3,0.1609497
layer3.3.conv1,0.16709137
layer3.3.conv2,0.18138292
layer3.3.conv3,0.15956116
layer3.4.conv1,0.1254158
layer3.4.conv2,0.1506585
layer3.4.conv3,0.16945267
layer3.5.conv1,0.16078568
layer3.5.conv2,0.25561693
layer3.5.conv3,0.3059578
layer4.0.conv1,0.17620277
layer4.0.conv2,0.44758308
layer4.0.conv3,0.57142735
layer4.0.shortcut.0,0.6314359
layer4.1.conv1,0.6184397
layer4.1.conv2,0.60653347
layer4.1.conv3,0.621994
layer4.2.conv1,0.92653465
layer4.2.conv2,0.9678294
layer4.2.conv3,0.9301281
linear,0.0
