Name,Dense Accuracy,Pruned Accuracy
resnet50_dilation_max_pool_normal_cifar10_1783126244.081607_rf_level_107_recording_dilation_max_pool_100_no_ffcv_test_acc_94.44.pth,94.44,92.32
resnet50_dilation_max_pool_normal_cifar10_1783126485.3501256_rf_level_107_recording_dilation_max_pool_100_no_ffcv_test_acc_94.86.pth,94.86,92.13
resnet50_dilation_max_pool_normal_cifar10_1783126485.4232347_rf_level_107_recording_dilation_max_pool_100_no_ffcv_test_acc_95.0.pth,95.0,92.61
