layer_names,pr
conv1,0.0
layer1.0.conv1,0.51049805
layer1.0.conv2,0.38368055
layer1.0.conv3,0.29156494
layer1.0.shortcut.0,0.47442627
layer1.1.conv1,0.22369385
layer1.1.conv2,0.14493816
layer1.1.conv3,0.097961426
layer1.2.conv1,0.17401123
layer1.2.conv2,0.16601562
layer1.2.conv3,0.0949707
layer2.0.conv1,0.077423096
layer2.0.conv2,0.10890028
layer2.0.conv3,0.15525818
layer2.0.shortcut.0,0.14102173
layer2.1.conv1,0.18962097
layer2.1.conv2,0.19045003
layer2.1.conv3,0.20733643
layer2.2.conv1,0.1639862
layer2.2.conv2,0.23171657
layer2.2.conv3,0.27490234
layer2.3.conv1,0.13018799
layer2.3.conv2,0.13517253
layer2.3.conv3,0.16377258
layer3.0.conv1,0.05781555
layer3.0.conv2,0.083740234
layer3.0.conv3,0.08404541
layer3.0.shortcut.0,0.11026001
layer3.1.conv1,0.12553024
layer3.1.conv2,0.07295905
layer3.1.conv3,0.057167053
layer3.2.conv1,0.0741272
layer3.2.conv2,0.067276
layer3.2.conv3,0.058956146
layer3.3.conv1,0.06067276
layer3.3.conv2,0.075414024
layer3.3.conv3,0.0703392
layer3.4.conv1,0.055130005
layer3.4.conv2,0.07487149
layer3.4.conv3,0.08526993
layer3.5.conv1,0.07075882
layer3.5.conv2,0.13130188
layer3.5.conv3,0.17767715
layer4.0.conv1,0.075855255
layer4.0.conv2,0.21440761
layer4.0.conv3,0.3185978
layer4.0.shortcut.0,0.32080412
layer4.1.conv1,0.30992794
layer4.1.conv2,0.23007457
layer4.1.conv3,0.32898998
layer4.2.conv1,0.7078991
layer4.2.conv2,0.79790497
layer4.2.conv3,0.7491703
linear,0.0
