layer_names,pr
conv1,0.0
layer1.0.conv1,0.38720703
layer1.0.conv2,0.30197483
layer1.0.conv3,0.16931152
layer1.0.shortcut.0,0.30065918
layer1.1.conv1,0.16503906
layer1.1.conv2,0.15247938
layer1.1.conv3,0.13787842
layer1.2.conv1,0.2501831
layer1.2.conv2,0.29234484
layer1.2.conv3,0.17144775
layer2.0.conv1,0.09927368
layer2.0.conv2,0.14636908
layer2.0.conv3,0.16601562
layer2.0.shortcut.0,0.19031525
layer2.1.conv1,0.19630432
layer2.1.conv2,0.11394586
layer2.1.conv3,0.10493469
layer2.2.conv1,0.0728302
layer2.2.conv2,0.072387695
layer2.2.conv3,0.08911133
layer2.3.conv1,0.05680847
layer2.3.conv2,0.0637207
layer2.3.conv3,0.09262085
layer3.0.conv1,0.043151855
layer3.0.conv2,0.06249661
layer3.0.conv3,0.05529785
layer3.0.shortcut.0,0.084962845
layer3.1.conv1,0.10893631
layer3.1.conv2,0.09373474
layer3.1.conv3,0.07444382
layer3.2.conv1,0.078811646
layer3.2.conv2,0.07269965
layer3.2.conv3,0.06322861
layer3.3.conv1,0.065460205
layer3.3.conv2,0.070870295
layer3.3.conv3,0.06296921
layer3.4.conv1,0.04790497
layer3.4.conv2,0.057742648
layer3.4.conv3,0.0661087
layer3.5.conv1,0.061382294
layer3.5.conv2,0.101745605
layer3.5.conv3,0.13518906
layer4.0.conv1,0.06793976
layer4.0.conv2,0.18919924
layer4.0.conv3,0.27145767
layer4.0.shortcut.0,0.3089285
layer4.1.conv1,0.3098402
layer4.1.conv2,0.29748788
layer4.1.conv3,0.32923794
layer4.2.conv1,0.71436024
layer4.2.conv2,0.8231006
layer4.2.conv3,0.79517365
linear,0.0
