Name,Dense Accuracy,Pruned Accuracy
vgg19_dilation_max_pool_normal_cifar10_1783118840.5300086_rf_level_269_recording_dilation_max_pool_100_no_ffcv_test_acc_93.71.pth,93.71,93.23
vgg19_dilation_max_pool_normal_cifar10_1783119514.4052603_rf_level_269_recording_dilation_max_pool_100_no_ffcv_test_acc_93.68.pth,93.68,93.17
vgg19_dilation_max_pool_normal_cifar10_1783119604.2888389_rf_level_269_recording_dilation_max_pool_100_no_ffcv_test_acc_93.53.pth,93.53,93.39
