layer_names,pr
conv1,0.0
layer1.0.conv1,0.4753418
layer1.0.conv2,0.46253797
layer1.0.conv3,0.35754395
layer1.0.shortcut.0,0.43084717
layer1.1.conv1,0.3322754
layer1.1.conv2,0.30623373
layer1.1.conv3,0.36193848
layer1.2.conv1,0.38372803
layer1.2.conv2,0.42925346
layer1.2.conv3,0.40856934
layer2.0.conv1,0.32369995
layer2.0.conv2,0.4079183
layer2.0.conv3,0.34629822
layer2.0.shortcut.0,0.40611267
layer2.1.conv1,0.41654968
layer2.1.conv2,0.3615519
layer2.1.conv3,0.32092285
layer2.2.conv1,0.25968933
layer2.2.conv2,0.2673272
layer2.2.conv3,0.30541992
layer2.3.conv1,0.21951294
layer2.3.conv2,0.24062093
layer2.3.conv3,0.3068695
layer3.0.conv1,0.17035675
layer3.0.conv2,0.24073283
layer3.0.conv3,0.18750763
layer3.0.shortcut.0,0.2916546
layer3.1.conv1,0.3667183
layer3.1.conv2,0.32159933
layer3.1.conv3,0.24549103
layer3.2.conv1,0.2886467
layer3.2.conv2,0.27712333
layer3.2.conv3,0.2375145
layer3.3.conv1,0.24713135
layer3.3.conv2,0.26941764
layer3.3.conv3,0.236557
layer3.4.conv1,0.18899155
layer3.4.conv2,0.22591485
layer3.4.conv3,0.25072098
layer3.5.conv1,0.23931122
layer3.5.conv2,0.36810303
layer3.5.conv3,0.41977692
layer4.0.conv1,0.26232338
layer4.0.conv2,0.60448074
layer4.0.conv3,0.71614647
layer4.0.shortcut.0,0.77583456
layer4.1.conv1,0.7555113
layer4.1.conv2,0.7484059
layer4.1.conv3,0.75559235
layer4.2.conv1,0.96764755
layer4.2.conv2,0.98790574
layer4.2.conv3,0.9630327
linear,0.0
