layer_names,pr
features.0,0.0
features.4,0.208903
features.8,0.053263348
features.11,0.059834797
features.15,0.06611803
features.18,0.09370931
features.21,0.14154053
features.24,0.22544861
features.28,0.48777092
features.31,0.7831955
features.34,0.91154903
features.37,0.96063656
features.40,0.9707883
features.43,0.9618831
features.46,0.92397606
features.49,0.8994785
classifier,0.0
