layer_names,pr
conv1,0.0
layer1.0.conv1,0.6003418
layer1.0.conv2,0.5061035
layer1.0.conv3,0.2937622
layer1.0.shortcut.0,0.46948242
layer1.1.conv1,0.19659424
layer1.1.conv2,0.18481445
layer1.1.conv3,0.14691162
layer1.2.conv1,0.16870117
layer1.2.conv2,0.16772461
layer1.2.conv3,0.08734131
layer2.0.conv1,0.05911255
layer2.0.conv2,0.08485243
layer2.0.conv3,0.12530518
layer2.0.shortcut.0,0.12017059
layer2.1.conv1,0.162323
layer2.1.conv2,0.14968532
layer2.1.conv3,0.18507385
layer2.2.conv1,0.1264801
layer2.2.conv2,0.15185547
layer2.2.conv3,0.21484375
layer2.3.conv1,0.13165283
layer2.3.conv2,0.23680285
layer2.3.conv3,0.41116333
layer3.0.conv1,0.073654175
layer3.0.conv2,0.099355064
layer3.0.conv3,0.10541153
layer3.0.shortcut.0,0.12804794
layer3.1.conv1,0.15005493
layer3.1.conv2,0.08870104
layer3.1.conv3,0.08086014
layer3.2.conv1,0.093803406
layer3.2.conv2,0.0951589
layer3.2.conv3,0.07814789
layer3.3.conv1,0.06909561
layer3.3.conv2,0.07902357
layer3.3.conv3,0.075847626
layer3.4.conv1,0.06777191
layer3.4.conv2,0.09799872
layer3.4.conv3,0.101760864
layer3.5.conv1,0.062423706
layer3.5.conv2,0.090535484
layer3.5.conv3,0.1218071
layer4.0.conv1,0.07422447
layer4.0.conv2,0.17875586
layer4.0.conv3,0.19091606
layer4.0.shortcut.0,0.21342087
layer4.1.conv1,0.18348122
layer4.1.conv2,0.14926232
layer4.1.conv3,0.1742258
layer4.2.conv1,0.31480122
layer4.2.conv2,0.49354595
layer4.2.conv3,0.41805744
linear,0.0
