layer_names,pr
conv1,0.0
layer1.0.conv1,0.5793457
layer1.0.conv2,0.5034451
layer1.0.conv3,0.41168213
layer1.0.shortcut.0,0.58514404
layer1.1.conv1,0.37927246
layer1.1.conv2,0.31510416
layer1.1.conv3,0.29907227
layer1.2.conv1,0.3260498
layer1.2.conv2,0.3315972
layer1.2.conv3,0.29968262
layer2.0.conv1,0.2664795
layer2.0.conv2,0.3705648
layer2.0.conv3,0.36576843
layer2.0.shortcut.0,0.34186554
layer2.1.conv1,0.46383667
layer2.1.conv2,0.5136583
layer2.1.conv3,0.48449707
layer2.2.conv1,0.43914795
layer2.2.conv2,0.49224854
layer2.2.conv3,0.5353546
layer2.3.conv1,0.35993958
layer2.3.conv2,0.38979086
layer2.3.conv3,0.43852234
layer3.0.conv1,0.22103882
layer3.0.conv2,0.302792
layer3.0.conv3,0.22528076
layer3.0.shortcut.0,0.31728935
layer3.1.conv1,0.35710907
layer3.1.conv2,0.2790646
layer3.1.conv3,0.212677
layer3.2.conv1,0.27643204
layer3.2.conv2,0.24875386
layer3.2.conv3,0.21419907
layer3.3.conv1,0.23273087
layer3.3.conv2,0.26505026
layer3.3.conv3,0.2466507
layer3.4.conv1,0.2129631
layer3.4.conv2,0.27986485
layer3.4.conv3,0.29933548
layer3.5.conv1,0.26862717
layer3.5.conv2,0.44222176
layer3.5.conv3,0.4903984
layer4.0.conv1,0.28921127
layer4.0.conv2,0.632643
layer4.0.conv3,0.7368126
layer4.0.shortcut.0,0.77600384
layer4.1.conv1,0.7283697
layer4.1.conv2,0.6384862
layer4.1.conv3,0.73781395
layer4.2.conv1,0.9547653
layer4.2.conv2,0.98249775
layer4.2.conv3,0.9516983
linear,0.0
