layer_names,pr
conv1,0.0
layer1.0.conv1,0.5654297
layer1.0.conv2,0.5826552
layer1.0.conv3,0.5704346
layer1.0.shortcut.0,0.4769287
layer1.1.conv1,0.56988525
layer1.1.conv2,0.7447917
layer1.1.conv3,0.7357178
layer1.2.conv1,0.8746338
layer1.2.conv2,0.9593642
layer1.2.conv3,0.8746338
layer2.0.conv1,0.47280884
layer2.0.conv2,0.7063463
layer2.0.conv3,0.6131439
layer2.0.shortcut.0,0.38626862
layer2.1.conv1,0.5353241
layer2.1.conv2,0.5981038
layer2.1.conv3,0.5786743
layer2.2.conv1,0.3535614
layer2.2.conv2,0.3574558
layer2.2.conv3,0.4013672
layer2.3.conv1,0.26371765
layer2.3.conv2,0.34944662
layer2.3.conv3,0.45732117
layer3.0.conv1,0.19070435
layer3.0.conv2,0.27682835
layer3.0.conv3,0.2214241
layer3.0.shortcut.0,0.25763893
layer3.1.conv1,0.27041245
layer3.1.conv2,0.19518535
layer3.1.conv3,0.15341187
layer3.2.conv1,0.1609497
layer3.2.conv2,0.15077549
layer3.2.conv3,0.13563538
layer3.3.conv1,0.16037369
layer3.3.conv2,0.20207044
layer3.3.conv3,0.20216751
layer3.4.conv1,0.18193054
layer3.4.conv2,0.27757773
layer3.4.conv3,0.2932434
layer3.5.conv1,0.20603943
layer3.5.conv2,0.39815268
layer3.5.conv3,0.46177292
layer4.0.conv1,0.19225502
layer4.0.conv2,0.46283722
layer4.0.conv3,0.56779766
layer4.0.shortcut.0,0.6208892
layer4.1.conv1,0.5577707
layer4.1.conv2,0.4601572
layer4.1.conv3,0.57326984
layer4.2.conv1,0.85163116
layer4.2.conv2,0.9152205
layer4.2.conv3,0.85394764
linear,0.0
