Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143751952.0,0.8722289204597473,5.607783805317013e-06,81.94,0.7856382131576538,3.6193293908581836e-06,80.42
0,4456310512.0,0.4456939101219177,3.197489604644943e-06,92.42,0.3743229806423187,2.3390489332086872e-06,88.79
10,47581896112.0,0.1228390485048294,5.566877462115372e-06,97.46,0.15829259157180786,3.679517703858437e-06,92.18
20,90707481712.0,0.10843668133020401,5.415996838564752e-06,97.6,0.15085545182228088,3.9307897168328054e-06,92.35
30,133833067312.0,0.10306943953037262,3.4824327030946733e-06,97.48,0.1419147402048111,4.278546384739457e-06,92.49
40,176958652912.0,0.07508008927106857,7.340453521464951e-06,98.04,0.13040654361248016,5.759663963544881e-06,92.77
50,220084238512.0,0.06102384999394417,8.487704690196551e-06,97.98,0.12995876371860504,7.273110441019526e-06,92.84
60,263209824112.0,0.05620202049612999,7.513213859056123e-06,98.4,0.12782736122608185,7.409980298689334e-06,92.86
70,306335409712.0,0.05385514721274376,1.0669067705748603e-05,98.0,0.12922216951847076,7.741382432868704e-06,92.86
80,349460995312.0,0.05300556495785713,1.134855210693786e-05,98.28,0.131740003824234,8.941700798459351e-06,92.99
90,392586580912.0,0.045758821070194244,1.3803519323118962e-05,98.34,0.12424881756305695,1.0501770702830981e-05,93.11
