Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166315552.0,0.5722000002861023,8.112507430269034e-07,17.52,0.5778805017471313,7.870033869039617e-07,16.79
0,5155782112.0,0.4790571331977844,6.829475296399323e-07,23.0,0.49382874369621277,7.655907552361896e-07,23.09
10,55050447712.0,0.20055079460144043,5.025447080697631e-07,79.42,0.2341405153274536,5.301358783071919e-07,77.74
20,104945113312.0,0.1991935670375824,4.1505694525767467e-07,79.54,0.23695237934589386,5.816440875605622e-07,77.88
30,154839778912.0,0.20357617735862732,6.565956027770881e-07,80.02,0.2390482872724533,6.514908363897121e-07,78.32
40,204734444512.0,0.2028689831495285,1.097988160836394e-06,80.06,0.24151310324668884,1.1978149814240169e-06,78.79
50,254629110112.0,0.19405175745487213,1.5670493667130359e-06,79.68,0.2383577674627304,1.9720496311492752e-06,78.59
60,304523775712.0,0.19248723983764648,1.4145201703286148e-06,80.54,0.23803378641605377,2.1401319827418774e-06,78.69
70,354418441312.0,0.18570509552955627,2.1586427010333864e-06,79.86,0.2410009801387787,2.5021020064741606e-06,78.61
80,404313106912.0,0.17222559452056885,3.5909927191823954e-06,79.98,0.23971736431121826,3.9036253838276025e-06,78.66
90,454207772512.0,0.15110360085964203,5.706448064302094e-06,80.32,0.23073680698871613,5.530310318135889e-06,78.95
