Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,220357216.0,0.19685059785842896,99.28,0.17931370437145233,94.13
0,26663223136.0,0.048624638468027115,99.72,0.09378483891487122,94.68
10,291091882336.0,0.029761789366602898,99.8,0.11911644786596298,94.63
20,555520541536.0,0.024106226861476898,99.86,0.11863533407449722,94.7
30,819949200736.0,0.02726760134100914,99.9,0.13685283064842224,94.63
40,1084377859936.0,0.017921263352036476,99.86,0.12487602233886719,94.66
50,1348806519136.0,0.03158395737409592,99.86,0.12050043791532516,94.8
60,1613235178336.0,0.023168424144387245,99.88,0.12587866187095642,94.78
70,1877663837536.0,0.017067834734916687,99.92,0.12672294676303864,94.77
80,2142092496736.0,0.01668265089392662,99.84,0.13253648579120636,94.8
90,2406521155936.0,0.02850169688463211,99.94,0.13166578114032745,94.77
100,2670949815136.0,0.02239922806620598,99.86,0.13639642298221588,94.81
101,2670949815136.0,0.01961933635175228,99.94,0.13639642298221588,94.81
