Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,304721488.0,2.1063456535339355,4.44,2.1443629264831543,4.63
0,36871300048.0,0.7818628549575806,26.54,0.7734520435333252,26.07
10,402537085648.0,0.43192604184150696,45.44,0.5200929641723633,43.53
20,768202871248.0,0.4798508584499359,53.18,0.7454395890235901,49.11
30,1133868656848.0,0.6396393179893494,58.66,1.008481502532959,52.11
40,1499534442448.0,0.5739078521728516,62.6,1.0585236549377441,54.72
50,1865200228048.0,0.7599483728408813,66.0,1.0937857627868652,57.42
60,2230866013648.0,0.7901134490966797,68.48,1.178261160850525,59.19
70,2596531799248.0,0.7721797823905945,71.7,1.0758510828018188,60.62
80,2962197584848.0,0.9816197156906128,72.96,1.3802495002746582,61.18
90,3327863370448.0,0.861195981502533,75.44,1.3784606456756592,62.01
100,3693529156048.0,0.7504103779792786,76.64,1.1349525451660156,62.98
101,3693529156048.0,0.7325136065483093,77.02,1.1349525451660156,62.98
