Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,145777408.0,0.9997823238372803,2.6337804683862487e-06,75.36,0.922389566898346,2.7891144327440998e-06,75.36
0,4519099648.0,0.43272665143013,1.813846438381006e-06,91.5,0.40204039216041565,1.8122213987226132e-06,88.23
10,48252322048.0,0.14340220391750336,2.3548298031528248e-06,96.98,0.17100049555301666,2.13482121580455e-06,91.8
20,91985544448.0,0.13143962621688843,2.2462209017248824e-06,96.7,0.16232483088970184,2.1807541088492144e-06,91.82
30,135718766848.0,0.12546265125274658,1.9770457129197894e-06,96.56,0.1574408859014511,2.2932554202270694e-06,91.98
40,179451989248.0,0.09167743474245071,3.1051577025209554e-06,96.98,0.139934703707695,3.015795073224581e-06,92.12
50,223185211648.0,0.08172754943370819,4.092546532774577e-06,97.08,0.12126029282808304,3.819840458163526e-06,92.15
60,266918434048.0,0.0828499123454094,4.886105216428405e-06,96.82,0.12284363061189651,4.003311914857477e-06,92.2
70,310651656448.0,0.07274305820465088,2.94077494800149e-06,97.04,0.12527407705783844,4.238559085933957e-06,92.23
80,354384878848.0,0.06948886811733246,5.541879090742441e-06,97.42,0.12352164089679718,5.432880698208464e-06,92.29
90,398118101248.0,0.06082684174180031,7.274298695847392e-06,97.56,0.11205758899450302,6.412775746866828e-06,92.4
