Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,175273744.0,0.33477604389190674,98.0,0.48418867588043213,91.11
0,21208123024.0,0.04807741940021515,99.56,0.12343771010637283,93.44
10,231536615824.0,0.045026957988739014,99.64,0.14178338646888733,93.44
20,441865108624.0,0.03837570175528526,99.56,0.16213616728782654,93.41
30,652193601424.0,0.037429165095090866,99.88,0.173033207654953,93.44
40,862522094224.0,0.03949163854122162,99.82,0.17785191535949707,93.49
50,1072850587024.0,0.03301775082945824,99.66,0.18178987503051758,93.37
60,1283179079824.0,0.035712577402591705,99.72,0.1738547831773758,93.41
70,1493507572624.0,0.03241565451025963,99.84,0.18369120359420776,93.39
80,1703836065424.0,0.03247501328587532,99.72,0.19318261742591858,93.51
90,1914164558224.0,0.023242030292749405,99.8,0.19920580089092255,93.52
100,2124493051024.0,0.025351507589221,99.8,0.1820518672466278,93.49
101,2124493051024.0,0.034944985061883926,99.74,0.182051882147789,93.49
