Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143423824.0,0.8024356961250305,3.5433247376204235e-06,83.1,0.6972735524177551,3.3475430427643005e-06,81.77
0,4446138544.0,0.4177454113960266,2.599419985926943e-06,92.62,0.35135141015052795,2.6567486202111468e-06,89.43
10,47473285744.0,0.11486972868442535,2.786998948067776e-06,96.68,0.1569046825170517,2.3486973077524453e-06,92.0
20,90500432944.0,0.109694704413414,2.7465771381685045e-06,96.86,0.15015961229801178,2.4489772840752266e-06,92.06
30,133527580144.0,0.09953159093856812,3.955754891649121e-06,97.34,0.14435134828090668,2.6272921331838006e-06,92.17
40,176554727344.0,0.07909010350704193,5.116452939546434e-06,97.08,0.13724178075790405,3.4357190088485368e-06,92.51
50,219581874544.0,0.07584108412265778,5.1763590818154626e-06,97.5,0.1191619336605072,4.67870586362551e-06,92.61
60,262609021744.0,0.07322368025779724,5.10975633005728e-06,97.64,0.11843009293079376,4.913760676572565e-06,92.6
70,305636168944.0,0.066526398062706,5.967793185845949e-06,97.7,0.1172732263803482,5.193657216295833e-06,92.67
80,348663316144.0,0.06394890695810318,8.822457857604604e-06,97.64,0.12241379171609879,6.441971436288441e-06,92.77
90,391690463344.0,0.05474249646067619,8.244479431596119e-06,98.04,0.11557929217815399,8.053904821281321e-06,92.83
