Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,59788139200.0,47.32373046875,73.22,47.12527084350586,66.89
0,77724580960.0,3.371609926223755,99.96,3.567575216293335,93.23
10,257088998560.0,0.40643370151519775,99.96,1.0756994485855103,93.48
20,436453416160.0,0.22827160358428955,100.0,1.2854622602462769,93.41
30,615817833760.0,0.17001290619373322,99.96,1.3014132976531982,93.44
40,795182251360.0,0.14390824735164642,99.96,1.368302583694458,93.46
50,974546668960.0,0.11864108592271805,99.96,1.416332483291626,93.43
60,1153911086560.0,0.1074332520365715,99.98,1.516027808189392,93.48
70,1333275504160.0,0.12634888291358948,99.94,1.543662190437317,93.5
80,1512639921760.0,0.10523620247840881,99.98,1.6376057863235474,93.51
90,1692004339360.0,0.117909274995327,99.98,1.8082940578460693,93.49
100,1853432315200.0,0.07570090889930725,100.0,1.6931304931640625,93.45
