Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,2658820000.0,5.405556678771973,10.16,5.251347541809082,10.0
0,10635280000.0,0.8420988917350769,10.54,0.9072248935699463,10.0
10,90399880000.0,0.35247430205345154,10.08,0.4719330966472626,10.0
20,170164480000.0,0.4038184881210327,9.46,0.7484912276268005,9.74
30,249929080000.0,0.32497158646583557,10.22,0.4866368770599365,10.0
40,329693680000.0,0.39247196912765503,10.54,0.6998521685600281,10.0
50,409458280000.0,0.7734558582305908,10.54,1.0441840887069702,10.0
60,489222880000.0,0.27399006485939026,10.14,0.3735474646091461,10.0
70,568987480000.0,0.6097955703735352,9.64,0.44917502999305725,10.0
80,648752080000.0,0.23603951930999756,10.54,0.5116921067237854,10.0
90,728516680000.0,0.2644248306751251,10.16,0.6211132407188416,10.0
100,808281280000.0,0.28600412607192993,10.54,0.46939817070961,10.0
110,888045880000.0,0.1774025559425354,10.54,0.5090435147285461,10.0
120,967810480000.0,0.37030941247940063,10.08,0.44316405057907104,10.0
130,1047575080000.0,0.24766969680786133,10.54,0.5516235828399658,10.0
140,1127339680000.0,0.3338528573513031,10.54,0.5966302156448364,10.0
150,1207104280000.0,0.27993276715278625,10.54,0.4589189291000366,10.0
160,1286868880000.0,0.7997875213623047,10.02,1.086178183555603,10.0
170,1366633480000.0,0.47561460733413696,10.54,0.8292958736419678,10.0
180,1446398080000.0,0.33234432339668274,10.54,0.41202113032341003,10.0
190,1526162680000.0,0.19335126876831055,10.54,0.5291196703910828,10.0
200,1597950820000.0,0.5724132061004639,10.54,0.8160589337348938,10.0
