,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.0,0.9108990430831909,0.9692672620212632,0.9108990430831909,0.9692672620212632,0.8321861028671265,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
1,layer1.0.conv2,4096.0,0.0,0.8858941197395325,0.9314752860659984,0.8858941197395325,0.9314752860659984,0.9327704310417175,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
2,layer1.1.conv2,4096.0,0.0,0.8869339227676392,0.9325685892062684,0.8869339227676392,0.9325685892062684,0.9330624341964722,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
3,layer1.2.conv2,4096.0,0.0,0.8684715032577515,0.9131562383267983,0.8684715032577515,0.9131562383267983,0.9390924572944641,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
4,layer2.0.conv2,16384.0,0.0,0.803294837474823,0.844455932572677,0.803294837474823,0.844455932572677,0.9416281580924988,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
5,layer2.1.conv2,16384.0,0.0,0.919784665107727,0.9669147377832329,0.919784665107727,0.9669147377832329,0.9506292939186096,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
6,layer2.2.conv2,16384.0,0.0,0.907740592956543,0.95425352336242,0.907740592956543,0.95425352336242,0.9500688910484314,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
7,layer2.3.conv2,16384.0,0.0,0.8910804986953735,0.9367397603208325,0.8910804986953735,0.9367397603208325,0.949479341506958,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
8,layer3.0.conv2,65536.0,0.0,0.8685445785522461,0.9130179230570872,0.8685445785522461,0.9130179230570872,0.949350893497467,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
9,layer3.1.conv2,65536.0,0.0,0.936359167098999,0.9843049200827704,0.936359167098999,0.9843049200827704,0.960157036781311,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
10,layer3.2.conv2,65536.0,0.0,0.9380944967269897,0.9861291063040563,0.9380944967269897,0.9861291063040563,0.96331787109375,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
11,layer3.3.conv2,65536.0,0.0,0.9406142234802246,0.9887778542713104,0.9406142234802246,0.9887778542713104,0.9655715227127075,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
12,layer3.4.conv2,65536.0,0.0,0.94373619556427,0.9920596852082654,0.94373619556427,0.9920596852082654,0.9672749042510986,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
13,layer3.5.conv2,65536.0,0.0,0.9468719959259033,0.9953560524921099,0.9468719959259033,0.9953560524921099,0.9681040048599243,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
14,layer4.0.conv2,262144.0,0.0,0.9476022720336914,0.9961179605768999,0.9476022720336914,0.9961179605768999,0.9678068161010742,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
15,layer4.1.conv2,262144.0,0.0,0.9483901262283325,0.9969461516194494,0.9483901262283325,0.9969461516194494,0.9779912233352661,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
16,layer4.2.conv2,262144.0,0.0,0.9533954858779907,1.0022077775075668,0.9533954858779907,1.0022077775075668,0.983416736125946,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.58.pth
0,conv1,192.0,0.0,0.908744752407074,0.9669749295821269,0.908744752407074,0.9669749295821269,0.8296474814414978,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
1,layer1.0.conv2,4096.0,0.0,0.8856677412986755,0.9312372599652964,0.8856677412986755,0.9312372599652964,0.9301903247833252,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
2,layer1.1.conv2,4096.0,0.0,0.8798602223396301,0.9251309316093739,0.8798602223396301,0.9251309316093739,0.9357876181602478,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
3,layer1.2.conv2,4096.0,0.0,0.8645370006561279,0.9090192970663097,0.8645370006561279,0.9090192970663097,0.9389864802360535,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
4,layer2.0.conv2,16384.0,0.0,0.8027257323265076,0.8438576662869589,0.8027257323265076,0.8438576662869589,0.9427900910377502,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
5,layer2.1.conv2,16384.0,0.0,0.9197906851768494,0.9669210663227027,0.9197906851768494,0.9669210663227027,0.9502681493759155,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
6,layer2.2.conv2,16384.0,0.0,0.9080677628517151,0.9545974575520206,0.9080677628517151,0.9545974575520206,0.9499773383140564,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
7,layer2.3.conv2,16384.0,0.0,0.8876256942749023,0.9331079305708541,0.8876256942749023,0.9331079305708541,0.9495495557785034,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
8,layer3.0.conv2,65536.0,0.0,0.868485689163208,0.9129560182694719,0.868485689163208,0.9129560182694719,0.9486898183822632,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
9,layer3.1.conv2,65536.0,0.0,0.9341566562652588,0.981989630900626,0.9341566562652588,0.981989630900626,0.959599494934082,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
10,layer3.2.conv2,65536.0,0.0,0.9381674528121948,0.9862057980652313,0.9381674528121948,0.9862057980652313,0.9635297656059265,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_ekfac_optim_hyper_saturation_200_gc_0_test_acc_90.59.pth
