,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.0,0.9147670269012451,0.9733830969355015,0.9147670269012451,0.9733830969355015,0.8332973122596741,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
1,layer1.0.conv2,4096.0,0.0,0.8962679505348206,0.9423828728670963,0.8962679505348206,0.9423828728670963,0.9342802166938782,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
2,layer1.1.conv2,4096.0,0.0,0.8950467705726624,0.9410988605576752,0.8950467705726624,0.9410988605576752,0.9389294385910034,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
3,layer1.2.conv2,4096.0,0.0,0.8775368928909302,0.9226880618412693,0.8775368928909302,0.9226880618412693,0.9433560967445374,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
4,layer2.0.conv2,16384.0,0.0,0.8031989932060242,0.8443551772116136,0.8031989932060242,0.8443551772116136,0.9421514272689819,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
5,layer2.1.conv2,16384.0,0.0,0.9272395372390747,0.9747516000462554,0.9272395372390747,0.9747516000462554,0.9524696469306946,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
6,layer2.2.conv2,16384.0,0.0,0.9220854043960571,0.9693333677192111,0.9220854043960571,0.9693333677192111,0.9533678889274597,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
7,layer2.3.conv2,16384.0,0.0,0.918637752532959,0.9657090570260284,0.918637752532959,0.9657090570260284,0.9525509476661682,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
8,layer3.0.conv2,65536.0,0.0,0.9062359929084778,0.9526393054275496,0.9062359929084778,0.9526393054275496,0.9531540274620056,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
9,layer3.1.conv2,65536.0,0.0,0.9204448461532593,0.9675757151397576,0.9204448461532593,0.9675757151397576,0.9621878862380981,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
10,layer3.2.conv2,65536.0,0.0,0.9152084589004517,0.9620712015754105,0.9152084589004517,0.9620712015754105,0.9639723300933838,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
11,layer3.3.conv2,65536.0,0.0,0.9164981842041016,0.9634269665495185,0.9164981842041016,0.9634269665495185,0.9661146402359009,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
12,layer3.4.conv2,65536.0,0.0,0.9210899472236633,0.9682538482534822,0.9210899472236633,0.9682538482534822,0.9686161875724792,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
13,layer3.5.conv2,65536.0,0.0,0.9265260100364685,0.973968261654379,0.9265260100364685,0.973968261654379,0.9702100157737732,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
14,layer4.0.conv2,262144.0,0.0,0.8619976043701172,0.906130473753028,0.8619976043701172,0.906130473753028,0.9648158550262451,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
15,layer4.1.conv2,262144.0,0.0,0.9391133189201355,0.9871943869295294,0.9391133189201355,0.9871943869295294,0.9810288548469543,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
16,layer4.2.conv2,262144.0,0.0,0.947638988494873,0.9961565568609225,0.947638988494873,0.9961565568609225,0.9823302626609802,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_88.44.pth
0,conv1,192.0,0.0,0.920845091342926,0.9798506291219842,0.920845091342926,0.9798506291219842,0.8407065272331238,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.02.pth
1,layer1.0.conv2,4096.0,0.0,0.8988855481147766,0.9451351514975405,0.8988855481147766,0.9451351514975405,0.9335281848907471,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.02.pth
2,layer1.1.conv2,4096.0,0.0,0.8953140377998352,0.9413798792610842,0.8953140377998352,0.9413798792610842,0.9384385943412781,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_4_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.02.pth
