,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.140625,0.8996717929840088,0.9573205967499634,0.8996394276618958,0.9597772980394739,0.8177250027656555,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_sam_optim_saturation_200_gc_0_test_acc_92.52.pth
1,layer1.0.conv2,4096.0,0.140625,0.873091459274292,0.9180139010612396,0.8731052875518799,0.9180761394852226,0.8908884525299072,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_sam_optim_saturation_200_gc_0_test_acc_92.52.pth
2,layer1.1.conv2,4096.0,0.0,0.8315377831459045,0.874322198524413,0.8315377831459045,0.874322198524413,0.8947475552558899,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_sam_optim_saturation_200_gc_0_test_acc_92.52.pth
3,layer1.2.conv2,4096.0,0.0,0.9157273173332214,0.9628434661268562,0.9157273173332214,0.9628434661268562,0.9001784920692444,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_sam_optim_saturation_200_gc_0_test_acc_92.52.pth
4,layer2.0.conv2,16384.0,0.015625,0.7821705341339111,0.8222492128908057,0.7821773886680603,0.8222571071663335,0.9309004545211792,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_sam_optim_saturation_200_gc_0_test_acc_92.52.pth
5,layer2.1.conv2,16384.0,0.0,0.9145458340644836,0.9614074672919651,0.9145458340644836,0.9614074672919651,0.9358733296394348,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_sam_optim_saturation_200_gc_0_test_acc_92.52.pth
6,layer2.2.conv2,16384.0,0.0,0.9215750694274902,0.9687968830168316,0.9215750694274902,0.9687968830168316,0.9478566646575928,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_sam_optim_saturation_200_gc_0_test_acc_92.52.pth
7,layer2.3.conv2,16384.0,0.0,0.890674352645874,0.9363128032124451,0.890674352645874,0.9363128032124451,0.9487125873565674,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_sam_optim_saturation_200_gc_0_test_acc_92.52.pth
8,layer3.0.conv2,65536.0,0.0,0.7373045682907104,0.7750578406964208,0.7373045682907104,0.7750578406964208,0.9146662950515747,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_sam_optim_saturation_200_gc_0_test_acc_92.52.pth
9,layer3.1.conv2,65536.0,0.0028839111328125,0.8420008420944214,0.8851150292628569,0.8420044183731079,0.8851188115020154,0.9145026206970215,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_3_sam_optim_saturation_200_gc_0_test_acc_92.52.pth
