,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,features.0,192.0,0.0572916679084301,0.8879336714744568,0.9448303246575409,0.8879156112670898,0.9457116247008384,0.7924902439117432,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
1,features.4,4096.0,0.07470703125,0.7924392819404602,0.8332119949644199,0.7927813529968262,0.8335928057100395,0.9085303544998169,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
2,features.8,8192.0,0.0233154296875,0.8719310760498047,0.9166629692554525,0.8719819784164429,0.9167192907202658,0.932686984539032,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
3,features.11,16384.0,0.04656982421875,0.8936887979507446,0.9394817096990297,0.8939009308815002,0.9397071447221028,0.9510011672973633,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
4,features.15,32768.0,0.0540771484375,0.896773099899292,0.9427012541315956,0.8968068361282349,0.9427378950809667,0.9579116106033325,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
5,features.18,65536.0,0.0509796142578125,0.8834682703018188,0.928705774184143,0.8835718631744385,0.9288151197384485,0.958451509475708,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
6,features.21,65536.0,0.0494842529296875,0.8733656406402588,0.9180858449614109,0.8735556602478027,0.9182860238289817,0.9069984555244446,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
7,features.24,65536.0,0.105133056640625,0.91767418384552,0.9646631826017947,0.9178441762924194,0.9648429065220834,0.8479800224304199,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
8,features.28,131072.0,0.27886962890625,0.9147302508354187,0.961564567273815,0.9155780673027039,0.9624572264976524,0.7143046855926514,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
9,features.31,262144.0,0.6363105773925781,0.856447160243988,0.9002958559535688,0.8557926416397095,0.8996106419699191,0.666382908821106,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
10,features.34,262144.0,0.7995147705078125,0.5663813948631287,0.5953791971698654,0.5631718635559082,0.5920101138462828,0.6681896448135376,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
11,features.37,262144.0,0.8073348999023438,0.5491934418678284,0.5773112490554888,0.532478928565979,0.5597457610258054,0.6971524953842163,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
12,features.40,262144.0,0.9023017883300781,0.5556235909461975,0.5840706112638592,0.5354040265083313,0.5628282291626463,0.6151369214057922,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
13,features.43,262144.0,0.8475418090820312,0.7840425372123718,0.8241842344862572,0.7814516425132751,0.8214704979563973,0.6839221715927124,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
14,features.46,262144.0,0.8255348205566406,0.7887321710586548,0.8291139699255636,0.7885018587112427,0.8288800376650877,0.7304745316505432,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
15,features.49,262144.0,0.6896400451660156,0.1500348150730133,0.1577163525424184,0.14815554022789001,0.15574150030786393,0.7583483457565308,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1727020466.4768555_rf_level_2_recording_200_no_ffcv_test_acc_91.42.pth
0,features.0,192.0,0.1197916641831398,0.8864833116531372,0.9432870292686273,0.8864967823028564,0.9453355133833239,0.7883545160293579,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_seed.0_rf_level_2_recording_200_no_ffcv_test_acc_90.98.pth
1,features.4,4096.0,0.138427734375,0.7855625748634338,0.8259814664519961,0.7862598896026611,0.8267568187628586,0.9044409394264221,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_seed.0_rf_level_2_recording_200_no_ffcv_test_acc_90.98.pth
2,features.8,8192.0,0.031005859375,0.8705021739006042,0.9151607614286648,0.8705708980560303,0.9152367728354749,0.9323498606681824,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_seed.0_rf_level_2_recording_200_no_ffcv_test_acc_90.98.pth
3,features.11,16384.0,0.04638671875,0.8932744860649109,0.9390461683341337,0.8934714198112488,0.9392556141024427,0.9504179358482361,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_seed.0_rf_level_2_recording_200_no_ffcv_test_acc_90.98.pth
