,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.0,0.8389329314231873,0.8926897350860004,0.8389329314231873,0.8926897350860004,0.7805671095848083,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.4_rf_level_9_recording_200_test_acc_45.22.pth
1,layer1.0.conv2,16384.0,0.492431640625,0.7902488708496094,0.8307414862711943,0.7902093529701233,0.8307471696714454,0.9264872670173645,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.4_rf_level_9_recording_200_test_acc_45.22.pth
2,layer2.0.conv2,65536.0,0.052734375,0.7020846605300903,0.7380345170491024,0.7021368145942688,0.738089710892821,0.9525411128997803,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.4_rf_level_9_recording_200_test_acc_45.22.pth
3,layer3.0.conv2,262144.0,0.001285552978515625,0.4238467514514923,0.4455470128273327,0.4238462448120117,0.44554648111542383,0.9527366757392883,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.4_rf_level_9_recording_200_test_acc_45.22.pth
0,conv1,192.0,0.0,0.8527467250823975,0.9073886834050915,0.8527467250823975,0.9073886834050915,0.7862021327018738,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.5_rf_level_9_recording_200_test_acc_45.39.pth
1,layer1.0.conv2,16384.0,0.5,0.7901260256767273,0.8306123464707267,0.7901114821434021,0.8306458585529614,0.9249697327613831,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.5_rf_level_9_recording_200_test_acc_45.39.pth
2,layer2.0.conv2,65536.0,0.048828125,0.7022271156311035,0.7381842664847305,0.7022833228111267,0.7382436920956955,0.9526627063751221,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.5_rf_level_9_recording_200_test_acc_45.39.pth
3,layer3.0.conv2,262144.0,0.000370025634765625,0.42427873611450195,0.44600111439949774,0.42427805066108704,0.4460003941014423,0.9528530836105347,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.5_rf_level_9_recording_200_test_acc_45.39.pth
0,conv1,192.0,0.0,0.8429806232452393,0.8969967932607315,0.8429806232452393,0.8969967932607315,0.7836536169052124,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.7_rf_level_9_recording_200_test_acc_45.04.pth
1,layer1.0.conv2,16384.0,0.523193359375,0.7887063026428223,0.8291198763555695,0.7886845469474792,0.8291509108388557,0.9221213459968567,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.7_rf_level_9_recording_200_test_acc_45.04.pth
2,layer2.0.conv2,65536.0,0.052734375,0.70438152551651,0.7404489917361001,0.7044353485107422,0.7405059411753302,0.9525198340415955,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.7_rf_level_9_recording_200_test_acc_45.04.pth
