,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,features.0,192.0,0.0,0.9227488040924072,0.9818763272038693,0.9227488040924072,0.9818763272038693,0.8201677799224854,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
1,features.4,4096.0,0.0,0.8439835906028748,0.8874083696626887,0.8439835906028748,0.8874083696626887,0.926859438419342,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
2,features.8,8192.0,0.0,0.9063816070556641,0.9528808847669927,0.9063816070556641,0.9528808847669927,0.941653847694397,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
3,features.11,16384.0,0.0,0.9312189817428589,0.9789349526122049,0.9312189817428589,0.9789349526122049,0.955524206161499,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
4,features.15,32768.0,0.0001220703125,0.9043322801589966,0.9506475771332897,0.9043323993682861,0.9506477049624532,0.9521545171737671,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
5,features.18,65536.0,0.0343780517578125,0.9105948209762573,0.9572213248744278,0.9107763171195984,0.9574124199084536,0.8941801190376282,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
6,features.21,65536.0,0.562591552734375,0.8864161372184753,0.9318045849949602,0.8863542675971985,0.9317517670961091,0.7190632820129395,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
7,features.24,65536.0,0.601409912109375,0.8930930495262146,0.9388233849025112,0.8871985077857971,0.9326416144928509,0.795337975025177,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
8,features.28,131072.0,0.9055404663085938,4.78138850127513e-13,5.026196259495777e-13,7.591118760062049e-14,7.980231761737261e-14,0.5727794766426086,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
9,features.31,262144.0,0.9731864929199219,4.667004087875737e-13,4.905947074231525e-13,2.4942269183738687e-14,2.622242711317742e-14,0.5927938222885132,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
10,features.34,262144.0,0.9599990844726562,4.612972872609922e-13,4.849149548997054e-13,3.206308035372772e-14,3.3707071296140605e-14,0.5793402791023254,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
11,features.37,262144.0,0.9402503967285156,4.666884825636763e-13,4.905821705960716e-13,5.006089062709572e-14,5.262615566567755e-14,0.4903544783592224,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
12,features.40,262144.0,0.7892036437988281,4.348262743793241e-13,4.570886693954485e-13,9.800956568680949e-14,1.0302826641300005e-13,0.4940803050994873,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
13,features.43,262144.0,0.36295318603515625,2.8136019447448646e-13,2.9576537686634066e-13,1.8295038877944036e-13,1.9231732718125423e-13,0.536965012550354,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
14,features.46,262144.0,0.20999526977539062,1.3966218047507806e-13,1.468126559954168e-13,1.1115812588967378e-13,1.1684928895260725e-13,0.6480607986450195,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
15,features.49,262144.0,0.19889450073242188,1.1265303062136037e-13,1.1842068178511795e-13,9.116861589665917e-14,9.583633725390923e-14,0.8059427738189697,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.44.pth
0,features.0,192.0,0.0,0.9261603355407715,0.9855064613788521,0.9261603355407715,0.9855064613788521,0.8193188309669495,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.08.pth
1,features.4,4096.0,0.000244140625,0.8444132804870605,0.8878601680197082,0.8444138765335083,0.8878608620888943,0.922524094581604,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.08.pth
2,features.8,8192.0,0.0,0.9065757393836975,0.9530849764906755,0.9065757393836975,0.9530849764906755,0.9426131248474121,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.08.pth
3,features.11,16384.0,0.0,0.9327617287635803,0.9805567505042495,0.9327617287635803,0.9805567505042495,0.9564494490623474,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.08.pth
4,features.15,32768.0,0.0001220703125,0.9072080254554749,0.953670603468332,0.9072080254554749,0.9536706059909088,0.9527537226676941,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.08.pth
5,features.18,65536.0,0.025360107421875,0.9118781089782715,0.9585703229284323,0.9119871258735657,0.9586851452387395,0.9005165696144104,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.08.pth
6,features.21,65536.0,0.59228515625,0.8800522089004517,0.9251147952491174,0.8800252079963684,0.9251002940685142,0.7253005504608154,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_4_sam_optim_saturation_200_gc_0_test_acc_86.08.pth
