,pr_from_layer4.2.conv2_to_layer4.2.conv2,layer_names,pr_from_layer4.2.conv1_to_layer4.2.conv2,pr_from_layer4.1.conv2_to_layer4.2.conv2,pr_from_layer4.1.conv1_to_layer4.2.conv2,pr_from_layer4.0.conv2_to_layer4.2.conv2,pr_from_layer4.0.conv1_to_layer4.2.conv2,pr_from_layer3.5.conv2_to_layer4.2.conv2,pr_from_layer3.5.conv1_to_layer4.2.conv2,pr_from_layer3.4.conv2_to_layer4.2.conv2,pr_from_layer3.4.conv1_to_layer4.2.conv2,pr_from_layer3.3.conv2_to_layer4.2.conv2,pr_from_layer3.3.conv1_to_layer4.2.conv2,pr_from_layer3.2.conv2_to_layer4.2.conv2,pr_from_layer3.2.conv1_to_layer4.2.conv2,pr_from_layer3.1.conv2_to_layer4.2.conv2,pr_from_layer3.1.conv1_to_layer4.2.conv2,pr_from_layer3.0.conv2_to_layer4.2.conv2,pr_from_layer3.0.conv1_to_layer4.2.conv2,pr_from_layer2.3.conv2_to_layer4.2.conv2,pr_from_layer2.3.conv1_to_layer4.2.conv2,pr_from_layer2.2.conv2_to_layer4.2.conv2,pr_from_layer2.2.conv1_to_layer4.2.conv2,pr_from_layer2.1.conv2_to_layer4.2.conv2,pr_from_layer2.1.conv1_to_layer4.2.conv2,pr_from_layer2.0.conv2_to_layer4.2.conv2,pr_from_layer2.0.conv1_to_layer4.2.conv2,pr_from_layer1.2.conv2_to_layer4.2.conv2,pr_from_layer1.2.conv1_to_layer4.2.conv2,pr_from_layer1.1.conv2_to_layer4.2.conv2,pr_from_layer1.1.conv1_to_layer4.2.conv2,pr_from_layer1.0.conv2_to_layer4.2.conv2,pr_from_layer1.0.conv1_to_layer4.2.conv2
10,0.0,layer1.2.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,layer2.0.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7470093,0.7476196,0.74783325,0.7477417,0.7478943,0.74816895,0.74816895
12,0.0,layer2.0.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8192681,0.81968856,0.82005477,0.8203328,0.82021075,0.8203464,0.8205092,0.82056344
13,0.0,layer2.0.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,layer2.0.shortcut.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,layer2.1.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685547,0.77008057,0.77072144,0.7711487,0.77145386,0.77137756,0.7714691,0.7717285,0.77182007
16,0.0,layer2.1.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072415,0.70840114,0.71010333,0.710829,0.7114529,0.7118598,0.71169025,0.71187335,0.7121853,0.71225315
17,0.0,layer2.1.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,layer2.2.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7747803,0.7787323,0.77975464,0.7813873,0.7821808,0.7827759,0.7832184,0.78300476,0.78323364,0.78344727,0.78349304
19,0.0,layer2.2.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281386,0.8289727,0.83225507,0.8331231,0.83445233,0.8349745,0.8353475,0.8356323,0.83551705,0.8356391,0.8359511,0.83601886
20,0.0,layer2.2.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,layer2.3.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623291,0.6252594,0.6266022,0.63157654,0.63279724,0.6347046,0.6352234,0.63586426,0.6362457,0.6360779,0.6362915,0.6366272,0.636734
22,0.0,layer2.3.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735908,0.6763848,0.6781142,0.6791789,0.68342423,0.68462455,0.6862996,0.6869643,0.68755424,0.6879069,0.6877984,0.68791366,0.68826634,0.6883884
23,0.0,layer2.3.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,layer3.0.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52391815,0.52941895,0.5323639,0.53427887,0.53543854,0.5404968,0.5418167,0.5437393,0.544487,0.54517365,0.54576874,0.54551697,0.5457916,0.5461197,0.546196
25,0.0,layer3.0.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774258,0.6862386,0.6920166,0.69514805,0.6968994,0.69826424,0.7029148,0.70442367,0.7064599,0.70728046,0.7080417,0.7085368,0.7083113,0.7085792,0.7089183,0.7090183
26,0.0,layer3.0.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,layer3.0.shortcut.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,layer3.1.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905693,0.81049347,0.8170471,0.8214073,0.8236656,0.8251076,0.82613754,0.8297272,0.8309517,0.8323517,0.832901,0.83345795,0.8338318,0.8336754,0.8338356,0.83410263,0.8341751
29,0.0,layer3.1.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69125706,0.69666207,0.7203725,0.7287072,0.7342156,0.73716056,0.73883057,0.7401089,0.74462044,0.74589705,0.7477417,0.74849105,0.7491557,0.74958634,0.74939305,0.74961007,0.75,0.75009155
30,0.0,layer3.1.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,layer3.2.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61557007,0.6420326,0.64759827,0.67383957,0.6823807,0.6883774,0.6916008,0.6934967,0.69488144,0.6996803,0.7012329,0.7032585,0.7041054,0.7048912,0.7054329,0.70521545,0.7054596,0.7057991,0.70586395
32,0.0,layer3.2.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57766724,0.59357196,0.6200765,0.6257019,0.6515164,0.6606767,0.6667955,0.6700355,0.67184955,0.6733246,0.67826337,0.67982143,0.6818831,0.68271214,0.683492,0.6840108,0.68376666,0.6840413,0.6843974,0.6845025
33,0.0,layer3.2.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,layer3.3.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791893,0.62111664,0.6370964,0.66189194,0.6672096,0.6916771,0.70012283,0.7057495,0.7086334,0.7105751,0.7119446,0.716362,0.7177124,0.7195053,0.7202225,0.72096634,0.7214813,0.721241,0.7215004,0.72184753,0.7219391
35,0.0,layer3.3.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292233,0.64721,0.6880629,0.7027503,0.726966,0.73198783,0.75476754,0.7626241,0.7678341,0.7706163,0.7722897,0.7735748,0.7778354,0.7790714,0.7808431,0.7815586,0.7821706,0.782664,0.78244865,0.78267926,0.78297764,0.78306746
36,0.0,layer3.3.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,layer3.4.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64725494,0.6819458,0.6994972,0.7380371,0.75201035,0.77365875,0.7784462,0.79904175,0.80602646,0.8104248,0.81280136,0.814209,0.8152008,0.81881714,0.8198967,0.8212662,0.8219414,0.8224716,0.8228264,0.8226967,0.82284164,0.823082,0.82318115
38,0.0,layer3.4.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83479816,0.84469604,0.86731976,0.87760925,0.89934456,0.90671283,0.9179569,0.92016095,0.93008083,0.9333818,0.9354842,0.9366421,0.9372762,0.9377238,0.93941414,0.9398787,0.9405297,0.9408315,0.941079,0.9412486,0.941174,0.94126385,0.9413859,0.94141304
39,0.0,layer3.4.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,layer3.5.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.5695152,0.5784912,0.59331894,0.629261,0.6470833,0.6867027,0.7012863,0.7248268,0.72999954,0.7520981,0.7596626,0.76464844,0.7674484,0.76898193,0.7703018,0.7743492,0.775547,0.777256,0.77799225,0.77866364,0.7790718,0.77887344,0.77910995,0.77942276,0.77949524
41,0.0,layer3.5.conv2,0.0,0.0,0.0,0.0,0.0,0.79048496,0.8062829,0.81319004,0.82392883,0.84858024,0.8601074,0.8850708,0.8932953,0.9058041,0.9085524,0.9200694,0.9236552,0.92608136,0.9274055,0.9281311,0.92872113,0.93073016,0.9313558,0.93210006,0.932412,0.93270534,0.93289864,0.9328139,0.93290544,0.93303424,0.9330766
42,0.0,layer3.5.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,layer4.0.conv1,0.0,0.0,0.0,0.0,0.52430534,0.5405655,0.5607929,0.5694523,0.58374023,0.618021,0.63534355,0.67464066,0.6888809,0.711668,0.71650314,0.738451,0.74609184,0.7509613,0.7537708,0.75531197,0.75652504,0.76063156,0.76177216,0.7634506,0.7642231,0.76483536,0.76524353,0.7650871,0.76527023,0.76556206,0.7656479
44,0.0,layer4.0.conv2,0.0,0.0,0.0,0.8103358,0.84864384,0.8597378,0.8730668,0.87864345,0.8873363,0.90695995,0.9157249,0.9337345,0.93972564,0.94868726,0.95044667,0.95802647,0.9604327,0.962059,0.96288896,0.96335095,0.963732,0.96495944,0.96529937,0.96577495,0.9659784,0.96616405,0.9662921,0.96623355,0.9663014,0.9663764,0.9664086
45,0.0,layer4.0.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,layer4.0.shortcut.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,layer4.1.conv1,0.0,0.0,0.8784847,0.9126024,0.929698,0.93458843,0.9403925,0.94275665,0.9464674,0.9548559,0.9584131,0.96609116,0.9685707,0.97235775,0.9731493,0.97638893,0.9774275,0.97815037,0.97849846,0.9786911,0.97885036,0.9794073,0.9795761,0.97980595,0.9798908,0.97999,0.9800377,0.9800129,0.98004436,0.98009014,0.9801016
48,0.0,layer4.1.conv2,0.0,0.80141026,0.8086624,0.8668484,0.89722484,0.90580493,0.9159949,0.9201766,0.92662174,0.94092983,0.9472949,0.9601495,0.96426135,0.97036403,0.971586,0.97648704,0.9780524,0.9790857,0.9795816,0.97987705,0.98008513,0.9808328,0.9810554,0.9813584,0.9814813,0.98160005,0.98167926,0.9816437,0.98168266,0.9817344,0.98174584
49,0.0,layer4.1.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,layer4.2.conv1,0.87555504,0.95498276,0.957057,0.97172165,0.97856236,0.98034096,0.9825411,0.98333645,0.9846697,0.98744774,0.9887247,0.991148,0.99193573,0.9930544,0.9932575,0.9941616,0.9944601,0.994668,0.9947643,0.99482536,0.99487495,0.9950104,0.995059,0.995121,0.9951477,0.99517345,0.9951868,0.99518204,0.99518776,0.9951973,0.9951992
51,0.89999986,layer4.2.conv2,0.91086453,0.97415286,0.9755414,0.98533845,0.9895032,0.9906307,0.99183017,0.99231976,0.99304116,0.9945556,0.9951922,0.9964578,0.9968469,0.9973899,0.99748355,0.99790025,0.998035,0.9981198,0.9981702,0.99819946,0.9982181,0.99828124,0.9983033,0.9983266,0.99833894,0.9983499,0.99835545,0.9983529,0.99835587,0.9983605,0.9983618
52,0.0,layer4.2.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
