,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,features.0,192.0,0.0,0.8924253582954407,0.9496098279624252,0.8924253582954407,0.9496098279624252,0.8223143219947815,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
1,features.4,4096.0,0.0,0.8102184534072876,0.8519059432129404,0.8102184534072876,0.8519059432129404,0.9313729405403137,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
2,features.8,8192.0,0.0,0.8703354597091675,0.9149854944494996,0.8703354597091675,0.9149854944494996,0.9408838748931885,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
3,features.11,16384.0,0.0,0.8771184086799622,0.9220622481614227,0.8771184086799622,0.9220622481614227,0.9556645154953003,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
4,features.15,32768.0,0.0,0.8974454402923584,0.943408028377855,0.8974454402923584,0.943408028377855,0.9569708108901978,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
5,features.18,65536.0,0.0,0.8967142105102539,0.9426299654308404,0.8967142105102539,0.9426299654308404,0.9637030363082886,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
6,features.21,65536.0,0.0,0.9034056067466736,0.9496639909086247,0.9034056067466736,0.9496639909086247,0.9578165411949158,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
7,features.24,65536.0,0.0,0.9378412961959839,0.9858629407799777,0.9378412961959839,0.9858629407799777,0.9553430676460266,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
8,features.28,131072.0,0.0,0.9314554333686829,0.9791460814857762,0.9314554333686829,0.9791460814857762,0.9504472017288208,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
9,features.31,262144.0,0.0,0.9425766468048096,0.9908350315450037,0.9425766468048096,0.9908350315450037,0.958894670009613,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
10,features.34,262144.0,0.0,0.9487758874893188,0.9973516632269075,0.9487758874893188,0.9973516632269075,0.9666575193405151,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
11,features.37,262144.0,0.0,0.9509003758430481,0.9995849219142726,0.9509003758430481,0.9995849219142726,0.9716718792915344,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
12,features.40,262144.0,0.0,0.9518762826919556,1.0006107935998274,0.9518762826919556,1.0006107935998274,0.974196195602417,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
13,features.43,262144.0,0.0,0.9520996809005737,1.0008456294318349,0.9520996809005737,1.0008456294318349,0.9739727973937988,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
14,features.46,262144.0,0.0,0.949827253818512,0.9984568577948852,0.949827253818512,0.9984568577948852,0.969552755355835,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
15,features.49,262144.0,0.0,0.9340695142745972,0.9818923477245376,0.9340695142745972,0.9818923477245376,0.9561037421226501,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.76.pth
0,features.0,192.0,0.0,0.8998238444328308,0.9574823912897702,0.8998238444328308,0.9574823912897702,0.8163332939147949,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
1,features.4,4096.0,0.0,0.8112185001373291,0.8529574445077212,0.8112185001373291,0.8529574445077212,0.931654691696167,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
2,features.8,8192.0,0.0,0.8701112866401672,0.9147498208318234,0.8701112866401672,0.9147498208318234,0.9416127800941467,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
3,features.11,16384.0,0.0,0.8783327341079712,0.9233387960289274,0.8783327341079712,0.9233387960289274,0.9553962349891663,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
4,features.15,32768.0,0.0,0.8974387049674988,0.943400948103934,0.8974387049674988,0.943400948103934,0.9568876624107361,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
5,features.18,65536.0,0.0,0.896697998046875,0.942612922817246,0.896697998046875,0.942612922817246,0.9637812972068787,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
6,features.21,65536.0,0.0,0.9007160067558289,0.9468366714386343,0.9007160067558289,0.9468366714386343,0.9584220051765442,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
7,features.24,65536.0,0.0,0.9361312389373779,0.9840653209857656,0.9361312389373779,0.9840653209857656,0.9553186297416687,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
8,features.28,131072.0,0.0,0.9299253821372986,0.9775376914179184,0.9299253821372986,0.9775376914179184,0.9508686065673828,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
9,features.31,262144.0,0.0,0.9412760734558105,0.9894678709648531,0.9412760734558105,0.9894678709648531,0.9587927460670471,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
10,features.34,262144.0,0.0,0.9481490254402161,0.9966927068647882,0.9481490254402161,0.9966927068647882,0.9656739830970764,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
11,features.37,262144.0,0.0,0.9507162570953369,0.9993913765874126,0.9507162570953369,0.9993913765874126,0.9712691903114319,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
12,features.40,262144.0,0.0,0.9518381953239441,1.0005707562207844,0.9518381953239441,1.0005707562207844,0.9738250374794006,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
13,features.43,262144.0,0.0,0.9520313739776611,1.0007738253060396,0.9520313739776611,1.0007738253060396,0.973879873752594,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
14,features.46,262144.0,0.0,0.9497649669647217,0.9983913819559184,0.9497649669647217,0.9983913819559184,0.9696158766746521,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
15,features.49,262144.0,0.0,0.9348226189613342,0.9826840101411372,0.9348226189613342,0.9826840101411372,0.9564023017883301,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.81.pth
0,features.0,192.0,0.0,0.8985560536384583,0.9561333635117654,0.8985560536384583,0.9561333635117654,0.8205761313438416,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
1,features.4,4096.0,0.0,0.806027889251709,0.847499765478356,0.806027889251709,0.847499765478356,0.9313253164291382,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
2,features.8,8192.0,0.0,0.8656513690948486,0.9100611001610939,0.8656513690948486,0.9100611001610939,0.9402188062667847,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
3,features.11,16384.0,0.0,0.8769581913948059,0.9218938212891971,0.8769581913948059,0.9218938212891971,0.9561665058135986,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
4,features.15,32768.0,0.0,0.8979712128639221,0.9439607283447214,0.8979712128639221,0.9439607283447214,0.9576740264892578,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
5,features.18,65536.0,0.0,0.8980291485786438,0.9440122341753546,0.8980291485786438,0.9440122341753546,0.9638944268226624,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
6,features.21,65536.0,0.0,0.9032418727874756,0.949491873042654,0.9032418727874756,0.949491873042654,0.9584084153175354,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
7,features.24,65536.0,0.0,0.9376043081283569,0.9856138178694936,0.9376043081283569,0.9856138178694936,0.9551776051521301,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
8,features.28,131072.0,0.0,0.931125283241272,0.9787990276257893,0.931125283241272,0.9787990276257893,0.9510570764541626,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
9,features.31,262144.0,0.0,0.9420443177223206,0.9902754480829815,0.9420443177223206,0.9902754480829815,0.9592683911323547,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
10,features.34,262144.0,0.0,0.9483658671379089,0.9969206505032202,0.9483658671379089,0.9969206505032202,0.9659493565559387,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
11,features.37,262144.0,0.0,0.9507948756217957,0.9994740202540129,0.9507948756217957,0.9994740202540129,0.9715396761894226,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/vgg19_normal_cifar10_rf_level_2_ekfac_optim_hyper_saturation_200_gc_0_test_acc_89.68.pth
