,pr_from_layer4.2.conv2_to_layer4.2.conv2,layer_names,pr_from_layer4.2.conv1_to_layer4.2.conv2,pr_from_layer4.1.conv2_to_layer4.2.conv2,pr_from_layer4.1.conv1_to_layer4.2.conv2,pr_from_layer4.0.conv2_to_layer4.2.conv2,pr_from_layer4.0.conv1_to_layer4.2.conv2,pr_from_layer3.5.conv2_to_layer4.2.conv2,pr_from_layer3.5.conv1_to_layer4.2.conv2,pr_from_layer3.4.conv2_to_layer4.2.conv2,pr_from_layer3.4.conv1_to_layer4.2.conv2,pr_from_layer3.3.conv2_to_layer4.2.conv2,pr_from_layer3.3.conv1_to_layer4.2.conv2,pr_from_layer3.2.conv2_to_layer4.2.conv2,pr_from_layer3.2.conv1_to_layer4.2.conv2,pr_from_layer3.1.conv2_to_layer4.2.conv2,pr_from_layer3.1.conv1_to_layer4.2.conv2,pr_from_layer3.0.conv2_to_layer4.2.conv2,pr_from_layer3.0.conv1_to_layer4.2.conv2,pr_from_layer2.3.conv2_to_layer4.2.conv2,pr_from_layer2.3.conv1_to_layer4.2.conv2,pr_from_layer2.2.conv2_to_layer4.2.conv2,pr_from_layer2.2.conv1_to_layer4.2.conv2,pr_from_layer2.1.conv2_to_layer4.2.conv2,pr_from_layer2.1.conv1_to_layer4.2.conv2,pr_from_layer2.0.conv2_to_layer4.2.conv2,pr_from_layer2.0.conv1_to_layer4.2.conv2,pr_from_layer1.2.conv2_to_layer4.2.conv2,pr_from_layer1.2.conv1_to_layer4.2.conv2,pr_from_layer1.1.conv2_to_layer4.2.conv2,pr_from_layer1.1.conv1_to_layer4.2.conv2,pr_from_layer1.0.conv2_to_layer4.2.conv2,pr_from_layer1.0.conv1_to_layer4.2.conv2
23,0.0,layer2.3.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,layer3.0.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166687,0.12636566,0.13143921,0.14318848,0.14872742,0.16158295,0.16778564,0.18248749,0.18635559,0.1898346,0.19135284,0.1933899,0.19454956,0.19651031,0.19677734
25,0.0,layer3.0.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22258504,0.23809645,0.25748867,0.26721022,0.2899136,0.30070326,0.3258718,0.33709377,0.36565483,0.3728451,0.37920463,0.3819309,0.3856727,0.38763598,0.39182705,0.3923272
26,0.0,layer3.0.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,layer3.0.shortcut.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,layer3.1.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49679565,0.5972328,0.6246376,0.6567917,0.6708565,0.702713,0.7167587,0.74749756,0.7601433,0.7901077,0.79701614,0.8027954,0.80556107,0.80910873,0.81066513,0.81443405,0.81485367
29,0.0,layer3.1.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52691144,0.55088806,0.6472473,0.672404,0.7015923,0.71473527,0.7432048,0.7558238,0.783215,0.7941844,0.82057357,0.82665676,0.8317515,0.83395386,0.83683777,0.8384383,0.84185624,0.84227157
30,0.0,layer3.1.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,layer3.2.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67367554,0.72637177,0.7489624,0.82886124,0.8475418,0.8674965,0.8763542,0.89452744,0.90179825,0.9178467,0.9235611,0.93673325,0.93974686,0.94224167,0.9433861,0.94472504,0.94540787,0.94690704,0.94709396
32,0.0,layer3.2.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89626396,0.90226406,0.9232466,0.93159485,0.95891315,0.9644996,0.97012836,0.97254604,0.97727627,0.9792192,0.9829441,0.9843648,0.9873284,0.9880066,0.9885423,0.9888017,0.98910016,0.98924255,0.9895732,0.98960537
33,0.0,layer3.2.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,layer3.3.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6273422,0.627861,0.6410713,0.6897087,0.7115059,0.7922287,0.8116722,0.83314514,0.8430748,0.86307144,0.87171173,0.8901024,0.89740753,0.91327286,0.91700363,0.92009354,0.9214401,0.92308426,0.9239311,0.9258957,0.9261589
35,0.0,layer3.3.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921541,0.9268426,0.92696804,0.9308743,0.9442986,0.9498596,0.9682075,0.9721934,0.9764438,0.9781952,0.98179287,0.9832882,0.98625183,0.98743016,0.98990715,0.9904887,0.9908837,0.9910821,0.99133134,0.9914534,0.99173313,0.9917586
36,0.0,layer3.3.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,layer3.4.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127014,0.6097603,0.6264229,0.62683105,0.64004517,0.6859436,0.70589066,0.7819786,0.8005371,0.82130814,0.83073044,0.85038376,0.8590126,0.87761307,0.8850708,0.9017868,0.905838,0.90924835,0.9107132,0.9125099,0.9134102,0.9155197,0.9157562
38,0.0,layer3.4.conv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666551,0.8764445,0.87491864,0.8832109,0.8834415,0.8895111,0.91056657,0.9191013,0.9484558,0.9549357,0.96172416,0.9648387,0.97066075,0.97302413,0.978029,0.9798584,0.98385113,0.9847514,0.98543125,0.98568726,0.98609924,0.9862603,0.9866672,0.98671806
39,0.0,layer3.4.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,layer3.5.conv1,0.0,0.0,0.0,0.0,0.0,0.0,0.62439346,0.6298027,0.6486511,0.6456375,0.6621628,0.66277313,0.67533493,0.72014236,0.7399254,0.81067276,0.8278465,0.847065,0.855484,0.8734169,0.8812103,0.8965721,0.90285873,0.91752625,0.92061996,0.9232559,0.92440796,0.9258919,0.92668533,0.9283409,0.9285507
41,0.0,layer3.5.conv2,0.0,0.0,0.0,0.0,0.0,0.9070638,0.9147441,0.9166836,0.9233093,0.9222836,0.9277988,0.9279412,0.93201023,0.94580245,0.9511532,0.96887547,0.9727817,0.9767727,0.9784054,0.9818081,0.9831899,0.9861281,0.9872521,0.98960197,0.9901259,0.9905667,0.9907803,0.9910363,0.9911567,0.99140084,0.991433
42,0.0,layer3.5.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,layer4.0.conv1,0.0,0.0,0.0,0.0,0.42842102,0.4271469,0.4492817,0.45503807,0.47662544,0.47318268,0.49248695,0.49299812,0.50761604,0.56225586,0.5869274,0.6831417,0.70762444,0.7350769,0.7478199,0.77433395,0.7860279,0.81142044,0.8214741,0.8450432,0.8505001,0.85502625,0.8570404,0.859663,0.8609772,0.86397743,0.8643341
44,0.0,layer4.0.conv2,0.0,0.0,0.0,0.71391296,0.7845357,0.78350574,0.8000586,0.8042611,0.81911725,0.81675255,0.82939404,0.82976997,0.8388536,0.8700278,0.88276374,0.9250374,0.93415326,0.9437438,0.9478366,0.9561971,0.9595447,0.9666083,0.969265,0.97498405,0.9762497,0.9773144,0.97776455,0.97836345,0.97866607,0.97929764,0.97936416
45,0.0,layer4.0.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,layer4.0.shortcut.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,layer4.1.conv1,0.0,0.0,0.77736664,0.913188,0.9402847,0.93991566,0.94575405,0.9471874,0.95218086,0.9514408,0.95548725,0.95560455,0.9584398,0.9679823,0.97168636,0.9831867,0.9854975,0.98784065,0.98884773,0.99081707,0.99158764,0.99314785,0.9937258,0.99500847,0.99526405,0.9954891,0.9955845,0.9957018,0.9957514,0.99587345,0.9958925
48,0.0,layer4.1.conv2,0.0,0.8481004,0.8791415,0.95478654,0.96920735,0.969009,0.97214293,0.9729165,0.9755478,0.9751146,0.97723305,0.9772949,0.97883904,0.9837884,0.98570377,0.9916221,0.9927928,0.99399143,0.99451363,0.99550587,0.9959022,0.9966943,0.9969906,0.997609,0.99773914,0.99784595,0.99789554,0.99795574,0.9979846,0.9980545,0.99806255
49,0.0,layer4.1.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,layer4.2.conv1,0.746274,0.8407078,0.88286304,0.971097,0.9840851,0.9839344,0.9863901,0.98694897,0.98890495,0.98859596,0.99016285,0.9902077,0.9912205,0.9943762,0.9954386,0.99809647,0.99852276,0.99893093,0.9990759,0.99933434,0.9994154,0.99959373,0.9996519,0.9997606,0.99977875,0.99979305,0.9998007,0.9998112,0.9998169,0.99982166,0.9998226
51,0.89999986,layer4.2.conv2,0.96832275,0.9782516,0.9829788,0.9938405,0.9957767,0.9957534,0.9961641,0.9962739,0.9966248,0.996568,0.9968541,0.99686897,0.9970868,0.9977985,0.99805707,0.9989484,0.9991154,0.999279,0.99935365,0.9994948,0.99954903,0.9996512,0.9996902,0.99976945,0.9997872,0.9997974,0.9998004,0.9998139,0.99981856,0.9998275,0.9998279
52,0.0,layer4.2.conv3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
