,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.421875,0.8960638642311096,0.9534814806037288,0.8956619501113892,0.9648612815923923,0.7540004253387451,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
1,layer1.0.conv2,4096.0,0.4287109375,0.8931838870048523,0.9391401276057693,0.8931359052658081,0.9393284747678324,0.9300135374069214,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
2,layer1.1.conv2,4096.0,0.37890625,0.8941571712493896,0.9401634894273496,0.8941186666488647,0.9403146423108231,0.9359909892082214,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
3,layer1.2.conv2,4096.0,0.32763671875,0.9048346281051636,0.9513903245056924,0.904849112033844,0.9515584666196966,0.9378284215927124,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
4,layer2.0.conv2,16384.0,0.3587646484375,0.7146294116973877,0.7512472608386398,0.7147319912910461,0.7513787711117261,0.9401252269744873,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
5,layer2.1.conv2,16384.0,0.35345458984375,0.9131181240081787,0.9599066008967193,0.9132021069526672,0.9600244033422745,0.9471415281295776,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
6,layer2.2.conv2,16384.0,0.4891357421875,0.9238165616989136,0.9711532300990181,0.923953652381897,0.9713517792807138,0.9401376247406006,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
7,layer2.3.conv2,16384.0,0.63653564453125,0.8716713190078735,0.9163360477997843,0.8714813590049744,0.9162363304484767,0.8908472061157227,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
8,layer3.0.conv2,65536.0,0.3883514404296875,0.8158458471298218,0.8576207822548885,0.8166924715042114,0.8585159993244845,0.9322431087493896,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
9,layer3.1.conv2,65536.0,0.78570556640625,0.4312395751476288,0.4533209589513596,0.4329338073730469,0.45512156120053915,0.7477009296417236,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
10,layer3.2.conv2,65536.0,0.8365020751953125,0.3792244493961334,0.39864242747017237,0.37491121888160706,0.39413350015058246,0.6317134499549866,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
11,layer3.3.conv2,65536.0,0.832794189453125,0.3493850827217102,0.3672751525378565,0.34939128160476685,0.36730437978703445,0.6817388534545898,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
12,layer3.4.conv2,65536.0,0.6990509033203125,0.3988780975341797,0.4193024297850845,0.4119292199611664,0.4330328473413306,0.5411376953125,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
13,layer3.5.conv2,65536.0,0.845001220703125,0.35411524772644043,0.37224752302404945,0.3562435209751129,0.37451055644888187,0.7024749517440796,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
14,layer4.0.conv2,262144.0,0.5219154357910156,0.40566152334213257,0.4264307307419758,0.4028143286705017,0.42343855019106647,0.6897079944610596,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
15,layer4.1.conv2,262144.0,0.9944725036621094,0.0006688096327707171,0.0007030515935551338,5.633239652524935e-06,5.927082500944355e-06,0.7045471668243408,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
16,layer4.2.conv2,262144.0,0.9398612976074219,0.005935795605182648,0.006239698644818826,0.0004753736429847777,0.0004997329852653139,0.5861552953720093,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.390683_rf_level_4_recording_200_no_ffcv_test_acc_90.4.pth
0,conv1,192.0,0.140625,0.9023675918579102,0.9601891359292584,0.9023889303207397,0.9627105957048686,0.8153859376907349,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
1,layer1.0.conv2,4096.0,0.43359375,0.8420981764793396,0.8854259469092911,0.8420470356941223,0.8856021757110485,0.9054701328277588,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
2,layer1.1.conv2,4096.0,0.3935546875,0.9157447814941406,0.9628618288565839,0.9157443046569824,0.9630709433094629,0.9197331070899963,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
3,layer1.2.conv2,4096.0,0.3271484375,0.8915351629257202,0.9374065731108991,0.8915231227874756,0.9375442231206235,0.9295269250869751,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
4,layer2.0.conv2,16384.0,0.42724609375,0.749200165271759,0.7875894313437515,0.7493071556091309,0.787735624435935,0.94110107421875,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
5,layer2.1.conv2,16384.0,0.3719482421875,0.9272644519805908,0.9747777914274274,0.9273138046264648,0.9748622972536122,0.9463714957237244,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
6,layer2.2.conv2,16384.0,0.3912353515625,0.914421796798706,0.9612770743153648,0.9144478440284729,0.9613395492086564,0.934911847114563,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
7,layer2.3.conv2,16384.0,0.422607421875,0.931971549987793,0.9797260827047349,0.9321655631065369,0.9799711416646745,0.91378253698349,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
8,layer3.0.conv2,65536.0,0.3618621826171875,0.8246636986732483,0.8668901470069255,0.8252668976783752,0.8675289301013682,0.9300974011421204,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
9,layer3.1.conv2,65536.0,0.8273468017578125,0.36801159381866455,0.38685542382789023,0.3667854964733124,0.38558931939357016,0.5657224655151367,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
10,layer3.2.conv2,65536.0,0.8564605712890625,0.4506400525569916,0.47371482707052703,0.44634050130844116,0.46923110040279975,0.6517175436019897,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
11,layer3.3.conv2,65536.0,0.8719635009765625,0.4095052182674408,0.4304737063545983,0.3986332416534424,0.4190826964646248,0.7381714582443237,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1726773352.3712664_rf_level_4_recording_200_no_ffcv_test_acc_90.69.pth
