,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.078125,0.6819021105766296,0.7255967570763684,0.6818870306015015,0.7265482665291195,0.7685928344726562,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.3_rf_level_3_recording_200_no_ffcv_test_acc_58.83.pth
1,layer1.0.conv2,16384.0,0.39666748046875,0.7925618290901184,0.833172961262532,0.7925788760185242,0.8332220443293864,0.9190158843994141,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.3_rf_level_3_recording_200_no_ffcv_test_acc_58.83.pth
2,layer2.0.conv2,65536.0,0.08355712890625,0.5282125473022461,0.5552593784817229,0.528418779373169,0.5554766278656609,0.9338020086288452,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.3_rf_level_3_recording_200_no_ffcv_test_acc_58.83.pth
3,layer3.0.conv2,262144.0,0.7426643371582031,0.06986134499311447,0.07343813174735209,0.06556567549705505,0.06892291217698411,0.9009513854980469,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.3_rf_level_3_recording_200_no_ffcv_test_acc_58.83.pth
0,conv1,192.0,0.0989583358168602,0.7628343105316162,0.811714897670971,0.7627935409545898,0.8130790058141545,0.7323470115661621,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.2_rf_level_3_recording_200_no_ffcv_test_acc_58.11.pth
1,layer1.0.conv2,16384.0,0.3819580078125,0.7602365612983704,0.7991913359796512,0.7601884603500366,0.7991687537176295,0.915084958076477,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.2_rf_level_3_recording_200_no_ffcv_test_acc_58.11.pth
2,layer2.0.conv2,65536.0,0.0606689453125,0.541890561580658,0.5696377679120469,0.5420301556587219,0.5697848409459163,0.9347963333129883,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.2_rf_level_3_recording_200_no_ffcv_test_acc_58.11.pth
3,layer3.0.conv2,262144.0,0.7198448181152344,0.0691482201218605,0.07268849604748653,0.0652524083852768,0.06859355702495583,0.9074963331222534,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.2_rf_level_3_recording_200_no_ffcv_test_acc_58.11.pth
0,conv1,192.0,0.125,0.6934596300125122,0.7378948545487931,0.6934013962745667,0.7395045294758916,0.763375997543335,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.1_rf_level_3_recording_200_no_ffcv_test_acc_58.71.pth
1,layer1.0.conv2,16384.0,0.4503173828125,0.7959152460098267,0.8366982083824303,0.7959257960319519,0.836748913318494,0.9183375239372253,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.1_rf_level_3_recording_200_no_ffcv_test_acc_58.71.pth
