,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.203125,0.816650390625,0.8689793826881841,0.8166366219520569,0.8725287966412465,0.7820454239845276,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
1,layer1.0.conv2,4096.0,0.3056640625,0.789352297782898,0.8299661788028994,0.7891468405723572,0.8298700088514909,0.8300326466560364,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
2,layer1.1.conv2,4096.0,0.4375,0.7275528907775879,0.7649870587971077,0.7274855971336365,0.765118432723534,0.8053506016731262,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
3,layer1.2.conv2,4096.0,0.455810546875,0.7347732782363892,0.7725789507894281,0.7347896695137024,0.7728172983250229,0.8042013645172119,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
4,layer2.0.conv2,16384.0,0.048095703125,0.7730392813682556,0.8126500716912706,0.7730143070220947,0.8126259939444173,0.845408022403717,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
5,layer2.1.conv2,16384.0,0.00079345703125,0.8664505481719971,0.9108477629269259,0.8664501309394836,0.9108473623906994,0.8729158639907837,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
6,layer2.2.conv2,16384.0,0.0390625,0.8057624697685242,0.8470500071672237,0.8057478070259094,0.84703641571816,0.854557991027832,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
7,layer2.3.conv2,16384.0,0.0001220703125,0.9363667964935303,0.9843465431057462,0.9363666772842407,0.9843464241137234,0.919494092464447,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
8,layer3.0.conv2,65536.0,0.0,0.7708388566970825,0.8103092337832541,0.7708388566970825,0.8103092337832541,0.926240861415863,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
9,layer3.1.conv2,65536.0,0.0,0.891524076461792,0.9371740734405717,0.891524076461792,0.9371740734405717,0.9192772507667542,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
10,layer3.2.conv2,65536.0,0.0,0.9057400226593018,0.9521179392962272,0.9057400226593018,0.9521179392962272,0.9460272789001465,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
11,layer3.3.conv2,65536.0,0.0,0.898693323135376,0.9447104174227198,0.898693323135376,0.9447104174227198,0.9358561038970947,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
12,layer3.4.conv2,65536.0,0.0,0.8381648659706116,0.8810826341044007,0.8381648659706116,0.8810826341044007,0.9475147128105164,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
13,layer3.5.conv2,65536.0,0.0039520263671875,0.7722236514091492,0.8117649361422269,0.7722295522689819,0.8117711678918664,0.9179583787918091,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
14,layer4.0.conv2,262144.0,0.00194549560546875,0.6304442882537842,0.6627220060637282,0.6304435133934021,0.6627211934841527,0.8917645812034607,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
15,layer4.1.conv2,262144.0,0.13553619384765625,0.8260258436203003,0.8683170176080075,0.826033890247345,0.8683256862743545,0.9062319397926331,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
16,layer4.2.conv2,262144.0,0.0135040283203125,0.7079904079437256,0.7442383604203061,0.7079896330833435,0.7442375613107336,0.8947929739952087,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.53.pth
0,conv1,192.0,0.109375,0.8296412229537964,0.8828026362949615,0.8296739459037781,0.8845522904971114,0.7876834273338318,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
1,layer1.0.conv2,4096.0,0.140625,0.8220609426498413,0.8643577541112727,0.8219991326332092,0.8643376705048949,0.8121346235275269,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
2,layer1.1.conv2,4096.0,0.64892578125,0.7627755403518677,0.8020219897862095,0.7631130814552307,0.8029260549414013,0.8343995809555054,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
3,layer1.2.conv2,4096.0,0.4111328125,0.8756163120269775,0.9206686629426862,0.8756759762763977,0.9209481104471255,0.8430749773979187,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
4,layer2.0.conv2,16384.0,0.1739501953125,0.9216787219047546,0.968905846681564,0.921622633934021,0.9688579261955665,0.8611366152763367,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
5,layer2.1.conv2,16384.0,0.15863037109375,0.7507613897323608,0.7892306534658519,0.7505784630775452,0.7890463824251225,0.8242589235305786,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
6,layer2.2.conv2,16384.0,0.001953125,0.8646845817565918,0.908991307804046,0.8646833300590515,0.9089900856260515,0.8861903548240662,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
7,layer2.3.conv2,16384.0,0.0,0.9147982597351074,0.9616728273380498,0.9147982597351074,0.9616728273380498,0.9039171934127808,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
8,layer3.0.conv2,65536.0,4.57763671875e-05,0.7887389659881592,0.8291259082649204,0.788739025592804,0.8291259712600813,0.9209648966789246,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
9,layer3.1.conv2,65536.0,0.0,0.8894097208976746,0.9349514534698472,0.8894097208976746,0.9349514534698472,0.9367384314537048,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
10,layer3.2.conv2,65536.0,0.00390625,0.8965707421302795,0.9424791508318628,0.8965727686882019,0.9424813141374829,0.9365143775939941,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
11,layer3.3.conv2,65536.0,0.0,0.878886342048645,0.9238892308303378,0.878886342048645,0.9238892308303378,0.9447302222251892,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
12,layer3.4.conv2,65536.0,0.0078125,0.8544714450836182,0.8982241825770653,0.8544825315475464,0.8982358998610186,0.944937527179718,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
13,layer3.5.conv2,65536.0,0.0001678466796875,0.7517810463905334,0.790275578846273,0.7517811059951782,0.7902756426860904,0.9017414450645447,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
14,layer4.0.conv2,262144.0,0.015537261962890625,0.5846746563911438,0.6146090438084543,0.5846254229545593,0.6145573043874399,0.8690361976623535,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
15,layer4.1.conv2,262144.0,0.27831268310546875,0.6772353649139404,0.7119087094217539,0.6782379150390625,0.7129630245880335,0.8602131605148315,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
16,layer4.2.conv2,262144.0,0.5238380432128906,0.48729971051216125,0.512248659749762,0.4905247092247009,0.5156397381760838,0.6614530682563782,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.31.pth
0,conv1,192.0,0.09375,0.7865063548088074,0.836903789587398,0.7864937782287598,0.8382561647275047,0.7623907923698425,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.44.pth
1,layer1.0.conv2,4096.0,0.152587890625,0.8552536964416504,0.8992583467945542,0.855199933052063,0.8992533351649774,0.8303503394126892,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.44.pth
2,layer1.1.conv2,4096.0,0.515625,0.8735207915306091,0.918465323389664,0.8737542033195496,0.9190518015414957,0.8589823842048645,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.44.pth
3,layer1.2.conv2,4096.0,0.373779296875,0.9085553288459778,0.9553024633377403,0.908564031124115,0.9555018815258369,0.8529936075210571,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.44.pth
4,layer2.0.conv2,16384.0,0.03125,0.7266020774841309,0.7638334100091081,0.7265853881835938,0.7638171682786967,0.8526462316513062,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.44.pth
5,layer2.1.conv2,16384.0,0.0260009765625,0.7856844663619995,0.8259432001769627,0.7856622338294983,0.8259209932794803,0.8486649990081787,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.44.pth
6,layer2.2.conv2,16384.0,0.0,0.9023468494415283,0.9485834026327168,0.9023468494415283,0.9485834026327168,0.9036409258842468,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.44.pth
7,layer2.3.conv2,16384.0,0.00054931640625,0.9013644456863403,0.9475506601818154,0.9013641476631165,0.9475503743022348,0.9038033485412598,/jmain02/home/J2AD014/mtc03/lla98-mtc03/second_order_saturation/resnet50_normal_cifar10_rf_level_1_sam_optim_saturation_200_gc_0_test_acc_95.44.pth
