,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.328125,0.8489399552345276,0.9033379849049582,0.8490905165672302,0.9107978746272295,0.7712805271148682,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
1,layer1.0.conv2,4096.0,0.23388671875,0.854945182800293,0.898933959459843,0.8549409508705139,0.8990181782051033,0.8402730822563171,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
2,layer1.1.conv2,4096.0,0.61767578125,0.6893506050109863,0.7248191828964498,0.6884571313858032,0.7243057394424923,0.720335841178894,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
3,layer1.2.conv2,4096.0,0.435302734375,0.7707690596580505,0.8104267929297161,0.7706209421157837,0.8104831240126223,0.8047246932983398,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
4,layer2.0.conv2,16384.0,0.03369140625,0.7452056407928467,0.7833902260997242,0.745209276676178,0.7833954929565237,0.8538463711738586,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
5,layer2.1.conv2,16384.0,0.0799560546875,0.7570240497589111,0.79581421427863,0.7569130063056946,0.7957011641849244,0.8476454019546509,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
6,layer2.2.conv2,16384.0,0.03924560546875,0.9055279493331909,0.9519275031426432,0.9055180549621582,0.9519191601298626,0.8876824378967285,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
7,layer2.3.conv2,16384.0,0.03564453125,0.9017613530158997,0.947967905175175,0.9017479419708252,0.9479556607009622,0.8878784775733948,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
8,layer3.0.conv2,65536.0,0.0001678466796875,0.7591113448143005,0.7979812211443487,0.7591113448143005,0.7979812223390347,0.9225206971168518,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
9,layer3.1.conv2,65536.0,0.015838623046875,0.8725593090057373,0.9172382255617559,0.8725651502609253,0.9172444978554228,0.9277277588844299,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
10,layer3.2.conv2,65536.0,0.011810302734375,0.908649206161499,0.9551760859297547,0.908653974533081,0.955181200439003,0.9118302464485168,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
11,layer3.3.conv2,65536.0,0.0278167724609375,0.8899060487747192,0.9354731955411754,0.8899074792861938,0.9354749389549918,0.9084755778312683,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
12,layer3.4.conv2,65536.0,0.0078125,0.8984985947608948,0.9445057180895832,0.8985047340393066,0.9445122381232361,0.9481734037399292,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
13,layer3.5.conv2,65536.0,0.0039215087890625,0.8324331045150757,0.8750573809754075,0.8324372172355652,0.8750617350254218,0.9396851658821106,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/resnet50_normal_cifar10_1727020463.0153637_rf_level_1_recording_200_no_ffcv_test_acc_95.2.pth
