,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.010416666977107525,0.8630414009094238,0.918343017288772,0.8630313277244568,0.9184828303033105,0.7862237095832825,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.7_rf_level_5_no_recording_200_test_acc_62.18.pth
1,layer1.0.conv2,16384.0,0.25439453125,0.796779215335846,0.8376064477845547,0.7967870235443115,0.8376303674413703,0.9283219575881958,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.7_rf_level_5_no_recording_200_test_acc_62.18.pth
2,layer2.0.conv2,65536.0,0.0449676513671875,0.6383025646209717,0.6709864942150408,0.6383780241012573,0.6710661011789018,0.9457100629806519,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.7_rf_level_5_no_recording_200_test_acc_62.18.pth
3,layer3.0.conv2,262144.0,0.034088134765625,0.3193913698196411,0.33574368627019463,0.3184378445148468,0.33474135996402155,0.9397631287574768,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.7_rf_level_5_no_recording_200_test_acc_62.18.pth
0,conv1,192.0,0.03125,0.7278757691383362,0.7745162970600503,0.7278602719306946,0.7748900676651016,0.7011349201202393,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.9_rf_level_5_recording_200_test_acc_46.75_test_acc_60.19.pth
1,layer1.0.conv2,16384.0,0.24871826171875,0.7771995663642883,0.8170235310765401,0.7771840691566467,0.8170220919056563,0.9249857664108276,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.9_rf_level_5_recording_200_test_acc_46.75_test_acc_60.19.pth
2,layer2.0.conv2,65536.0,0.05859375,0.6088864803314209,0.6400641756078764,0.608986496925354,0.6401696718864192,0.9428788423538208,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.9_rf_level_5_recording_200_test_acc_46.75_test_acc_60.19.pth
3,layer3.0.conv2,262144.0,0.19150543212890625,0.18857252597808838,0.19822713129950087,0.18439272046089172,0.19383339812394987,0.9366979598999023,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.9_rf_level_5_recording_200_test_acc_46.75_test_acc_60.19.pth
0,conv1,192.0,0.010416666977107525,0.8630414009094238,0.918343017288772,0.8630313277244568,0.9184828303033105,0.7862237095832825,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.7_rf_level_5_recording_200_test_acc_62.18.pth
1,layer1.0.conv2,16384.0,0.25439453125,0.796779215335846,0.8376064477845547,0.7967870235443115,0.8376303674413703,0.9283219575881958,/jmain02/home/J2AD014/mtc03/lla98-mtc03/resnet_small_saturation/resnet_small_normal_small_imagenet_seed.7_rf_level_5_recording_200_test_acc_62.18.pth
