,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
11,features.37,262144.0,0.9880294799804688,1.1715110252599834e-14,1.2314904762425866e-14,2.547496587492631e-16,2.678834998767318e-16,0.5496513843536377,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_seed.0_rf_level_3_recording_200_no_ffcv_test_acc_88.13.pth
12,features.40,262144.0,0.9384803771972656,1.1241251222785572e-14,1.1816784924272135e-14,7.700649691614334e-16,8.095240352828479e-16,0.42660200595855713,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_seed.0_rf_level_3_recording_200_no_ffcv_test_acc_88.13.pth
13,features.43,262144.0,0.6356849670410156,7.900451634860941e-15,8.304941854206856e-15,2.9955108421411518e-15,3.1488859275934466e-15,0.5281901359558105,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_seed.0_rf_level_3_recording_200_no_ffcv_test_acc_88.13.pth
14,features.46,262144.0,0.4342308044433594,3.626300936642639e-15,3.811961621508372e-15,2.072436359080044e-15,2.1785444757424385e-15,0.5766469240188599,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_seed.0_rf_level_3_recording_200_no_ffcv_test_acc_88.13.pth
15,features.49,262144.0,0.4240455627441406,2.7990805135410905e-15,2.942388863900866e-15,1.6317353868981169e-15,1.7152796518631664e-15,0.7783232927322388,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_seed.0_rf_level_3_recording_200_no_ffcv_test_acc_88.13.pth
0,features.0,192.0,0.0052083334885537624,0.9037090539932251,0.9616165557304702,0.903710126876831,0.9616960386923031,0.802717387676239,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
1,features.4,4096.0,0.04638671875,0.817494809627533,0.8595566836803948,0.8176016807556152,0.8596821314590857,0.9206041097640991,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
2,features.8,8192.0,0.038818359375,0.8981379270553589,0.9442142866903347,0.8982025980949402,0.944287179452256,0.9460508823394775,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
3,features.11,16384.0,0.06982421875,0.9130465984344482,0.9598314103287615,0.9133703708648682,0.9601756060183576,0.9401758313179016,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
4,features.15,32768.0,0.08526611328125,0.8670914173126221,0.9114994268217309,0.8672034740447998,0.9116190871612285,0.9446803331375122,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
5,features.18,65536.0,0.124755859375,0.9071571230888367,0.9536076015690538,0.9076752662658691,0.9541535123292115,0.9019732475280762,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
6,features.21,65536.0,0.3595428466796875,0.8762996792793274,0.9211701194253388,0.8799272775650024,0.924988422557109,0.6739263534545898,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
7,features.24,65536.0,0.4191131591796875,0.8828593492507935,0.9280656736676679,0.8825135231018066,0.9277086321974584,0.8277677297592163,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
8,features.28,131072.0,0.790740966796875,7.067653923318196e-15,7.429518790058363e-15,1.5894336086001715e-15,1.6708435410245746e-15,0.6121864318847656,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
9,features.31,262144.0,0.900726318359375,8.730602368443516e-15,9.177594949405736e-15,9.292320949502914e-16,9.768283064503467e-16,0.568436861038208,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
10,features.34,262144.0,0.92694091796875,1.0154968737381611e-14,1.0674886549916476e-14,9.909368569709911e-16,1.041705033644666e-15,0.6618403196334839,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
11,features.37,262144.0,0.8547477722167969,1.0670722016767071e-14,1.121704555479065e-14,2.593782597016224e-15,2.726614871349154e-15,0.5615679025650024,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
12,features.40,262144.0,0.7270469665527344,1.027546086819443e-14,1.0801547681018706e-14,3.273353954224797e-15,3.4409616826491238e-15,0.4668024778366089,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
13,features.43,262144.0,0.49694061279296875,7.206844306441654e-15,7.575822963489752e-15,3.6851964080146515e-15,3.8738788917467155e-15,0.5207040905952454,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
14,features.46,262144.0,0.3699836730957031,3.4233262197338543e-15,3.598594930626627e-15,2.169919686913647e-15,2.281018202387544e-15,0.6648036241531372,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
15,features.49,262144.0,0.6011123657226562,2.7588180729427782e-15,2.900065052107374e-15,1.1438739495536754e-15,1.2024416117877444e-15,0.8062158226966858,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773352.418043_rf_level_3_recording_200_no_ffcv_test_acc_88.14.pth
0,features.0,192.0,0.0625,0.9055474400520325,0.9635727411445277,0.905552327632904,0.9645862291216086,0.8106099367141724,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
1,features.4,4096.0,0.062255859375,0.8207957148551941,0.863027427613221,0.8209590911865234,0.8632171754246131,0.9177989363670349,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
2,features.8,8192.0,0.0,0.8964077830314636,0.9423953826487809,0.8964077830314636,0.9423953826487809,0.9462841749191284,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
3,features.11,16384.0,0.0078125,0.9143429398536682,0.9611941767141913,0.914376974105835,0.9612303537200911,0.9399538636207581,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
4,features.15,32768.0,0.01483154296875,0.8732158541679382,0.9179375261636991,0.8732306361198425,0.9179533652159968,0.9463615417480469,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
5,features.18,65536.0,0.0613555908203125,0.9113208055496216,0.9579844830861219,0.9116271734237671,0.9583071020315788,0.8973745703697205,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
6,features.21,65536.0,0.42864990234375,0.8557868003845215,0.8996068899182529,0.8606966137886047,0.9047747102752807,0.6384284496307373,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
7,features.24,65536.0,0.4093475341796875,0.8341566324234009,0.8768691611765033,0.8337211012840271,0.876417203972598,0.828194260597229,/jmain02/home/J2AD014/mtc03/lla98-mtc03/original_paper_checkpoints/vgg19_normal_cifar10_1726773361.4566135_rf_level_3_recording_200_no_ffcv_test_acc_88.31.pth
