Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,75272496.0,3.863241195678711,1.62,3.871701955795288,1.83
0,9107972016.0,0.9319113492965698,8.36,0.993524432182312,8.03
10,99434967216.0,0.5480307340621948,24.22,0.8331828117370605,23.87
20,189761962416.0,0.6718027591705322,32.58,1.0277725458145142,31.84
30,280088957616.0,0.825736403465271,39.16,1.3039580583572388,36.6
40,370415952816.0,1.049997329711914,42.02,1.5478205680847168,39.33
50,460742948016.0,1.2899479866027832,47.04,1.9911293983459473,42.28
60,551069943216.0,1.1018208265304565,50.16,1.497244954109192,45.11
70,641396938416.0,1.2512094974517822,53.34,2.0155346393585205,46.53
80,731723933616.0,1.477337121963501,55.12,2.344660520553589,47.91
90,822050928816.0,1.2544175386428833,58.4,2.0126726627349854,49.7
100,912377924016.0,1.5900866985321045,59.36,2.1065847873687744,51.09
101,912377924016.0,1.5994529724121094,60.1,2.1065847873687744,51.09
