Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131603248.0,0.5785814523696899,3.028675052973995e-07,31.38,0.5641170740127563,3.130175230126042e-07,32.13
0,4079700688.0,0.5716897249221802,2.9907062071288237e-07,32.14,0.5566834211349487,3.1126134558689955e-07,32.84
10,43560675088.0,0.45421871542930603,2.9410708179966605e-07,55.92,0.4485924243927002,3.627377509474172e-07,55.84
20,83041649488.0,0.43488550186157227,2.784177866033133e-07,61.14,0.43145647644996643,3.865796429636248e-07,60.62
30,122522623888.0,0.4028189778327942,3.842358466954465e-07,69.46,0.40281420946121216,4.3179483100175275e-07,68.43
40,162003598288.0,0.31480416655540466,5.404588137025712e-07,82.2,0.32694581151008606,7.935986445772869e-07,79.83
50,201484572688.0,0.29798778891563416,1.256839937013865e-06,85.84,0.3171810507774353,2.04615344046033e-06,83.51
60,240965547088.0,0.2953566312789917,2.3493187200074317e-06,86.52,0.3156929910182953,2.429813093840494e-06,83.83
70,280446521488.0,0.29151108860969543,2.57057808994432e-06,87.0,0.3136317729949951,3.3306102977803675e-06,83.89
80,319927495888.0,0.2677382826805115,9.559792488289531e-06,86.2,0.2882143557071686,9.622695870348252e-06,83.92
90,359408470288.0,0.2286738008260727,1.586118742125109e-05,86.16,0.25202247500419617,2.0335766748758033e-05,83.96
