Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,7637888800.0,8.345383644104004,90.08,11.085371017456055,63.52
0,30551555200.0,2.0671920776367188,98.24,4.025071144104004,69.81
10,259688219200.0,0.6093398928642273,99.4,3.1698808670043945,71.13
20,488824883200.0,0.4248371422290802,99.56,3.0689079761505127,71.19
30,717961547200.0,0.43923279643058777,99.62,2.9894580841064453,71.39
40,947098211200.0,0.3050611615180969,99.74,2.938157558441162,71.53
50,1176234875200.0,0.3200106620788574,99.72,3.0017621517181396,71.45
60,1405371539200.0,0.3395456075668335,99.82,2.9691290855407715,71.54
70,1634508203200.0,0.2507902681827545,99.86,2.94702410697937,71.65
80,1863644867200.0,0.2975989878177643,99.8,3.0524442195892334,71.8
90,2092781531200.0,0.24497777223587036,99.96,3.0243194103240967,71.9
100,2321918195200.0,0.26417794823646545,99.92,3.0193560123443604,71.73
110,2551054859200.0,0.22651201486587524,99.86,3.0841381549835205,71.8
120,2780191523200.0,0.19043608009815216,99.92,3.109884023666382,71.8
130,3009328187200.0,0.19744715094566345,99.92,3.1107594966888428,71.89
140,3238464851200.0,0.2006518542766571,99.9,3.1551260948181152,71.78
150,3467601515200.0,0.1904195249080658,99.9,3.194664716720581,71.86
160,3696738179200.0,0.17716187238693237,99.94,3.223687171936035,71.81
170,3925874843200.0,0.18309828639030457,99.98,3.2278151512145996,71.84
180,4155011507200.0,0.20519986748695374,99.94,3.2521941661834717,71.86
190,4384148171200.0,0.1943226307630539,99.92,3.2651169300079346,71.82
200,4590371168800.0,0.1769857108592987,99.88,3.318920373916626,71.91
