Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99852832.0,0.5382349491119385,6.882796697027516e-07,62.74,0.4550921320915222,9.468152484259917e-07,66.31
0,3095437792.0,0.41205593943595886,6.725696835019335e-07,71.74,0.3633933365345001,9.649410230849753e-07,74.12
10,33051287392.0,0.23745010793209076,6.193766353135288e-07,88.9,0.2624504864215851,9.375422678203904e-07,86.72
20,63007136992.0,0.22945447266101837,9.20087416034221e-07,88.9,0.25726500153541565,9.466896244703094e-07,86.74
30,92962986592.0,0.2214524745941162,6.569341053364042e-07,89.18,0.24857430160045624,9.759150998434052e-07,86.84
40,122918836192.0,0.1923235058784485,1.0783276138681686e-06,90.06,0.22557824850082397,1.3580061022366863e-06,87.18
50,152874685792.0,0.1652144193649292,1.3435089840641012e-06,89.66,0.21091292798519135,1.9997460185550153e-06,87.04
60,182830535392.0,0.16358685493469238,1.870788310043281e-06,89.86,0.2108495831489563,2.191785142713343e-06,87.11
70,212786384992.0,0.1563224047422409,2.1431735603982816e-06,89.96,0.20604537427425385,2.4451740046060877e-06,87.14
80,242742234592.0,0.13291433453559875,2.950980388050084e-06,90.14,0.1908329427242279,3.7387278553069336e-06,87.29
90,272698084192.0,0.12032441049814224,4.31730450145551e-06,90.86,0.18232259154319763,5.127814347360982e-06,87.63
