Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.25213688611984253,96.68,0.27173346281051636,91.07
0,2554684080.0,0.17468003928661346,97.34,0.181468203663826,91.71
10,28101524880.0,0.07041200995445251,98.42,0.14452239871025085,92.46
20,53648365680.0,0.06911499798297882,98.46,0.15479132533073425,92.44
30,79195206480.0,0.08715149015188217,98.52,0.15258364379405975,92.5
40,104742047280.0,0.052842721343040466,98.9,0.15726527571678162,92.69
50,130288888080.0,0.0695047676563263,98.52,0.16619166731834412,92.73
60,155835728880.0,0.06568670272827148,98.66,0.16661082208156586,92.74
70,181382569680.0,0.0661560520529747,98.76,0.16188007593154907,92.73
80,206929410480.0,0.05775132030248642,98.96,0.1646832972764969,92.86
90,232476251280.0,0.05917484685778618,99.18,0.16633732616901398,92.95
100,258023092080.0,0.044942453503608704,99.1,0.1725587397813797,92.92
101,258023092080.0,0.06210119277238846,98.96,0.1725587397813797,92.92
