Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,145905824.0,0.7589319944381714,3.277741825513658e-06,81.08,0.6682882905006409,2.8561314593389397e-06,80.92
0,4523080544.0,0.41955137252807617,1.7676915149422712e-06,92.24,0.3581082224845886,2.224157469754573e-06,88.45
10,48294827744.0,0.15211957693099976,2.374817540840013e-06,96.52,0.1580473780632019,1.9532174064806895e-06,91.61
20,92066574944.0,0.13250091671943665,2.460581299601472e-06,96.42,0.15191340446472168,2.1113605725986417e-06,91.68
30,135838322144.0,0.12471206486225128,2.0503125597315375e-06,96.3,0.13770757615566254,2.376295924477745e-06,91.82
40,179610069344.0,0.10110753774642944,3.0902565413271077e-06,96.84,0.11641440540552139,3.5029574974032585e-06,92.02
50,223381816544.0,0.08264558762311935,4.378320682008052e-06,96.9,0.10911867767572403,4.5091892388882115e-06,92.22
60,267153563744.0,0.08142511546611786,5.819450962007977e-06,97.18,0.10321839898824692,4.812566658074502e-06,92.27
70,310925310944.0,0.08280619978904724,5.17271564604016e-06,97.12,0.10219906270503998,5.186578164284583e-06,92.25
80,354697058144.0,0.06957393139600754,8.577146218158305e-06,96.96,0.10176829993724823,6.285224117164034e-06,92.36
90,398468805344.0,0.059053998440504074,5.8576197261572815e-06,97.38,0.1029110848903656,7.493614702980267e-06,92.44
