Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,158090512.0,0.6063951253890991,1.1839878197861253e-06,64.86,0.5850518941879272,1.2010682439722586e-06,66.67
0,4900805872.0,0.537611722946167,1.0616031431709416e-06,72.18,0.5185180306434631,1.1115703273389954e-06,72.69
10,52327959472.0,0.22601374983787537,6.126061862232746e-07,91.44,0.23676621913909912,9.467399308960012e-07,88.24
20,99755113072.0,0.22058716416358948,1.0144124189537251e-06,91.2,0.22893290221691132,1.0048521517092013e-06,88.35
30,147182266672.0,0.20519612729549408,9.80178697318479e-07,91.12,0.21584536135196686,1.1347294730512658e-06,88.32
40,194609420272.0,0.17034263908863068,1.2017308108625002e-06,91.46,0.18832683563232422,1.9326198525959626e-06,88.32
50,242036573872.0,0.15031695365905762,2.3649888589716284e-06,91.38,0.16690045595169067,2.9014918254688382e-06,88.33
60,289463727472.0,0.1420990526676178,2.2017504761606688e-06,91.8,0.16127172112464905,3.115814479315304e-06,88.36
70,336890881072.0,0.14215540885925293,2.7845835575135425e-06,91.42,0.15721198916435242,3.445075662966701e-06,88.38
80,384318034672.0,0.11884106695652008,5.818943918711739e-06,91.96,0.151002436876297,4.748099399876082e-06,88.59
90,431745188272.0,0.10718828439712524,4.8740416787040886e-06,92.28,0.14073599874973297,6.080675120756496e-06,88.79
