Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,94.22,94.46,94.58,95.4,0.29717937111854553,95.2,95.4,15.59,10.0,0.9678817987442017
0.8,94.22,93.75,94.51,95.41,0.2974615693092346,95.29,95.4,13.6,10.0,0.967903733253479
0.8,94.22,94.03,94.56,95.4,0.29730287194252014,95.26,95.4,10.07,10.0,0.9678966403007507
0.8,94.22,93.8,94.73,95.42,0.29740670323371887,95.19,95.4,13.59,10.0,0.9679355621337891
0.8,94.22,94.08,94.5,95.4,0.2972836494445801,95.27,95.4,12.12,10.0,0.9678825736045837
0.8,94.22,93.87,94.5,95.4,0.29717713594436646,95.24,95.4,14.3,10.0,0.967926025390625
0.8,94.22,93.79,94.47,95.4,0.2972646653652191,95.34,95.4,12.53,10.0,0.9678640961647034
0.8,94.22,93.64,94.55,95.4,0.29717740416526794,95.31,95.4,17.83,10.0,0.9678882360458374
0.8,94.22,93.56,94.58,95.4,0.2971450090408325,95.3,95.4,12.69,10.0,0.9678845405578613
0.8,94.22,93.76,94.54,95.4,0.29715800285339355,95.25,95.4,17.29,10.0,0.9678874015808105
