Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,6.24,9.79,3.49,75.22,0.5742418169975281,76.22,76.93,1.0,1.0,0.9822574257850647
0.9,6.24,10.12,4.79,75.25,0.5742604732513428,76.13,76.93,1.0,1.0,0.9822563529014587
0.9,6.24,8.89,4.24,75.2,0.5743243098258972,76.23,76.93,1.0,1.0,0.982259213924408
0.9,6.24,8.74,4.64,75.22,0.5742453336715698,76.14,76.93,1.0,1.0,0.9822596907615662
0.9,6.24,7.66,2.94,75.23,0.5743098855018616,76.26,76.93,1.0,1.0,0.9822425842285156
0.9,6.24,8.12,3.25,75.23,0.5743051171302795,76.32,76.93,1.0,1.0,0.9822692275047302
0.9,6.24,9.83,4.18,75.21,0.5742295980453491,76.48,76.93,1.0,1.0,0.9822447896003723
0.9,6.24,6.17,4.05,75.21,0.5742334127426147,76.54,76.93,1.0,1.0,0.9822610020637512
0.9,6.24,8.18,4.36,75.24,0.5743067860603333,76.48,76.93,1.0,1.0,0.9822582602500916
0.9,6.24,8.67,4.16,75.22,0.5742418766021729,76.42,76.93,1.02,1.0,0.9822528958320618
