Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,93.26,92.13,10.0,93.66,0.49214571714401245,93.62,93.66,10.0,15.82,0.9799785614013672
0.9,93.26,91.72,10.0,93.66,0.4920167922973633,93.64,93.66,10.0,15.8,0.9800100326538086
0.9,93.26,92.21,10.0,93.66,0.492168128490448,93.68,93.66,10.0,16.2,0.9799661040306091
0.9,93.26,92.12,10.0,93.66,0.4920216202735901,93.6,93.66,10.0,15.84,0.9799970388412476
0.9,93.26,92.06,10.0,93.66,0.492025762796402,93.66,93.66,10.0,15.83,0.9799964427947998
0.9,93.26,92.31,10.0,93.66,0.49199873208999634,93.59,93.66,10.0,15.91,0.9799746870994568
0.9,93.26,91.94,10.0,93.66,0.49202612042427063,93.59,93.66,10.0,16.0,0.9799718856811523
0.9,93.26,92.07,10.0,93.66,0.49211424589157104,93.59,93.66,10.0,15.84,0.9799972772598267
0.9,93.26,92.17,10.0,93.66,0.4921196401119232,93.64,93.66,10.0,15.81,0.979993462562561
0.9,93.26,91.9,10.0,93.66,0.49199867248535156,93.72,93.66,10.0,15.84,0.9799844622612
