Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,76.06,74.58,75.36,76.94,0.04384708032011986,75.76,76.95,1.0,1.83,0.9636601805686951
0.6,76.06,74.48,75.56,76.94,0.043754033744335175,75.87,76.95,1.0,1.83,0.9636574387550354
0.6,76.06,74.62,75.95,76.94,0.04381989687681198,76.03,76.95,1.0,1.74,0.9637181758880615
0.6,76.06,74.96,75.89,76.94,0.04385795071721077,76.25,76.95,1.0,1.84,0.9636621475219727
0.6,76.06,74.61,75.69,76.94,0.04383763298392296,75.95,76.95,1.02,1.74,0.9637095332145691
0.6,76.06,75.21,75.75,76.94,0.04378923773765564,75.97,76.95,1.47,1.79,0.9636445045471191
0.6,76.06,74.75,75.56,76.94,0.04378923773765564,75.53,76.95,1.0,1.67,0.9636837840080261
0.6,76.06,74.09,76.02,76.94,0.04388139396905899,75.63,76.95,1.01,1.86,0.9636726379394531
0.6,76.06,74.78,75.97,76.94,0.043838076293468475,76.17,76.95,1.0,1.7,0.9636998176574707
0.6,76.06,74.92,75.85,76.94,0.04387408494949341,76.35,76.95,1.0,1.86,0.9636685252189636
