Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,76.52,76.08,76.57,76.96,0.10311679542064667,76.95,76.95,65.61,64.18,0.8145213723182678
0.5,76.52,76.38,76.65,76.95,0.10304567217826843,77.09,76.95,65.38,64.2,0.8144997954368591
0.5,76.52,76.28,76.85,76.95,0.10304789990186691,76.81,76.95,64.39,64.24,0.8143413662910461
0.5,76.52,76.37,76.75,76.96,0.10311554372310638,76.9,76.95,65.44,64.17,0.8145506978034973
0.5,76.52,76.66,76.78,76.95,0.10305529832839966,77.04,76.95,64.13,64.15,0.8144668340682983
0.5,76.52,76.14,76.42,76.96,0.10309673845767975,76.77,76.95,65.39,64.15,0.8144122958183289
0.5,76.52,76.11,76.61,76.96,0.10306528210639954,76.72,76.95,64.6,64.15,0.8144727349281311
0.5,76.52,76.67,76.69,76.92,0.10294219851493835,77.13,76.95,66.5,64.12,0.814453661441803
0.5,76.52,76.48,76.54,76.96,0.10312437266111374,76.85,76.95,64.5,64.15,0.8144841194152832
0.5,76.52,76.31,76.82,76.92,0.1029738336801529,76.82,76.95,64.91,64.13,0.8144652843475342
